msno,churn_probability
VEe2Xaq44UaxccQvps9rkb+FKv/yHgR/2DWfAuGNTxE=,0.12490081
uMmvuuC9xz0V3ZpSDOltj3GBl7bt/5JV7wDk+as6KRk=,0.9669522
mxeD6qH3RYX3QBoTZIYTA2PdsHYpCW3YLPIoxkDqkRQ=,0.36734885
ETQoaXaQA2qoC89hZ/xCwOOOPK8e+xyJgR9f5oBLGwI=,0.12749559
EQJNn40CfejMeINmTFbYC5ClAmm/HRHfgCgGX0w9FY8=,0.12702873
kYKmahWfOjfb3jn3GZIae5uFg2e2XLkI5h4lRdqMEQI=,0.7965157
5xxkXf8WCa0/EwtmUyHO7uS7cZ3TbHsNwthxQHTMzro=,0.2621025
mO1y7Z0qD8s60r3+NI4LZFLLjrpt323CQ9QfHygqinc=,0.13028872
d6zzh26J4n8fTlI/SZRa2Lb1CxBIzm6xHC1798vALMM=,0.11392513
W8Q/m9XvNAPmldKpZ/KdDHj6HgMlLNroH+iklg3JgA8=,0.5016762
An9GYYQqeyieuHP0wS24EfURngRtBseNZoNc/nqwshY=,0.19027182
5O/q0l1Hb5PdzooRp39QW+hojI/ahBFntP0enthmbw4=,0.09386788
r7ySJaGhpqVqI9GgBv/5lZpMIwfJhEzdkLRCKi6OH0o=,0.113422535
+Z98bOKFamLAsgrNKRBwh9yojjwGFXvDMo2XsfrYxXY=,0.11011829
6fEm/dt1rxrLw8UYx/C0IHrKj/cMPo83wFis8nscEXo=,0.03998871
pfkTIbg31UIhL0TrUSbLtfLR18TK+8abSBQqflFIB3Y=,0.21289007
l/eQ2mEWb9O6VOH3Z8jbLq9gbI3WJQ6AidybhsfZHaA=,0.099562
0jY3dBfYHgtJWey3zDLKxpwMfpPjpS9/VN/I8BX0Jog=,0.19804047
BnT/oLduJqfXc6aMR2vYUGXC1w2kDKxAahQpsSdRxmY=,0.97513247
YpobphcDNZ5XtTmTHUmJIE8KhQs7jDhwpgbhdTXCuOU=,0.20156872
HHDa4Mf9AvVNTG/21kjZV2N23BIrxR8yHQ46Wk0c0gA=,0.12380344
MXJofneBwXMGK6NLhmIlI3aM4zlXvL5HkpszELojH+Y=,0.120471075
dX9GFGTx8zdDiJqd89fOcC/XNHQWWybuhJzFXiT6DJ4=,0.15882556
fvzJd6EBeBMyo6/enue68ePV65lRVhnsNIfi3p1F/lg=,0.5016539
cZKihUf6KC2muaGQxTYO3h2kAqC7fMarVT9tznPOZFE=,0.1153211
zmN8dOKHFlPDc5Lc5QeaSp2/J6ePsLbcc97ot7LAGUo=,0.124767855
9pAvj4zOMkEemkbmG8j00pxdDWFToEggqQ4xqPwl6dg=,0.114777446
lKw3vAk640bRTKiuDzOpL3u1UMQeDVorwu4++G9Rjg0=,0.1617881
HTvhSfAgt3D9LkFLMIX3NP5cQ44K14N0gFoGIMFE5uw=,0.12895973
n3hO1m5Zd4KvygfwYl2xj9w0+fPJh8hDyVqWCjW6WqM=,0.2708903
OLJBheV3SyaDrhGXkvmPcuEZgDf4mV81lTjU2BoQdmM=,0.9918107
fmvvM6NvIqZMfGOnjY2V/3IF5YjXNvLFZkTcibvNOI8=,0.9677554
1zGm/FYHliThwPDvWn7nydp6aDIJcswt0Z6iP1+u4PE=,0.028520446
f4uAQTTwgPqqGhkfSdtKp/FD2TsMIISIxh2p/EXnMwc=,0.99828017
UNIjjtwT788HScUf+q8jiJafDpWPecUW71Ae4CFDo5o=,0.12030293
xF2BuRwt4xNIGfCdcflLRaCPiRqldjgtpSudIJZNxoE=,0.11474351
JVHkPT3AqcvFo3zNsNywaHU3mKXUquyqOegAWAKjfxA=,0.49373338
xGkw0e2Pm/U6J0SoGu+H/fsmdA/lj3Mve9ijT3+R1dM=,0.33214596
dm99bRYf3o7ZTW0b9OU9ptlzuUigw9JUOE77UZVU14o=,0.13548894
fQpfs5t8i2GVu1FWp26CJJ112joMYEjGVVQ2Mg0qBTU=,0.2495325
uyE3dEh+wzS6cc5w7oTlUGNlDiJnqEHVVyeHSPMAUYE=,0.9859817
o2iihXUhOCTadB/Q4Kjicp3uL/humF7W3hVdHG++00s=,0.38356465
7vZkznKZqm1lD4ru2EboTLyIi/GxGs495gX4wmhXX84=,0.1633121
+21GhF4gy4fPcCDGKpQDqHWfin0g1O/JDHVrqDIM/tw=,0.1858317
fPfbpnQlgiJhc3K9paBSBIsi5V5wiYcM59Bdhfl9aFM=,0.9970818
JnvVSWd9SRwnCOyBtg47HshGTdDehnAb7dw582LljWc=,0.08815671
y1VAAsfZQAPczjiIzq0j05Es4ptUyqgOxZiw8yeaaSo=,0.70763403
leMK5xQJ6+vlhUZjueolfNYu+QRfwGy0B9tZwnT4kw8=,0.16320911
kleOh+GXmXz9g2SV/zLJn+/wquPCfhXT8ye+tQeJL60=,0.15949576
jZjsbn8PVcaV38GI0EsRTUhoTUM+4U1jAKRDIMZyymc=,0.1383494
8WKJhOQfi/oJ38OaDunRRBdds3z27DXXnbvgMe3U3ys=,0.14468947
ojmwWEjKMguBBDnGMr/njJXPZM+rEgx+A1Of9WWwN+A=,0.29570898
pCsQhztj/OKZHk9Z2RDd0Pr6drU5gidOeOoqjwDZn1c=,0.13385917
dONOjje53Z1PeJ2/ZtT590t2hWS1eOc4MfYkJIIpOgA=,0.14524482
hMU79zj1ah+9rZC0ng3cw6kBAb8Y3WEvoEPIXevoOTo=,0.1351625
lmDa6zZCxD6WzOAsoka0D0Fg6qCuvPjEHEOaNZYGHxM=,0.16042711
52JrSbG4DenXYxjIJxhnj68CDGpB/7zOdxKXjCBReQA=,0.14724441
KqNW4GKPy8E8F2LpIry29lXivvyZX2FF9Uel6caHsIA=,0.03276829
Rw9/Jw13h+E1inlWMwubr0LhmT5Fu0mLN2oqO/eddn8=,0.1698995
CMhKZorGA8kRoMGBmN95ffgeMQN3p9K2dWWZZf42/tk=,0.5210789
nXxC4awzmln9Tz6gtSRIL+9rWIGY/F66Gsj0YUmVRmk=,0.16997086
r1A6mJvBNav9nKNUSb+InDvjtJcNJsXEE20B3zNPt8g=,0.24836002
AOf2K1TqyguowHeLM/sFzzAzF6IO9vIPuYJItsdecXQ=,0.14328465
fP6wN/gdeVUOAcSWPtGwKa76oNNukR5F+UHXYqFXPSU=,0.089954674
Zl26ofCshdukU/o4fKAnDrkqmITUQ1nsiNbkPsqQC1Y=,0.9978824
Nc/HFIZRcDL/jMOSL9FUyzv8noUqH48Lm5SqMWHfQgQ=,0.19072832
HwZPWzshv+sCL0epCsAFFSzerTu2m1tkickFcol1esQ=,0.1524943
vtUJHqJdj7maYKHCx5iAtLdYQbiyB1uY/FKuIydJ3jM=,0.13057363
Kt3DgEAuoau6ExGStZypAz2DJw1xcHLDtJcN0UWByR4=,0.1577172
ZSNT4pA1f+/tUrTmxp2krGi6Yc1giDG2F4clBtvo3x0=,0.124059685
wSxdF8fdazXquJEdxs9Adz2l+E8jAntaA8ciSA/0wsU=,0.14536351
WV2mqMJha49M6quU//3/XMtMzKH9jvX85QszbLAJd7k=,0.13561745
3xThVwiH24VkuIlSQGpRk0ynQT2pMHD2U60qEglYr9E=,0.99800223
iT6oo8s+GzIWdCbIc5aOX376gTzP6ALnXDwAiRliM3g=,0.17679547
jQ+U+kSk1F4VcoB94I4WTt3YT7htzmWwuR1ADj9huos=,0.755814
BaVl/gj/jyTs5PWKVghgXjKy9Xlq78HG0kq02lNhwl0=,0.14348495
BInimWR+9izzoPgeIkrdVxcbMcvyXTU4cUltptFXekE=,0.09568616
OAQaNgO0mrzC+sVyPeKdZB6gkG2hd+QITMsrDl++Q0U=,0.11717878
By7yaZsGSuhVwMzn/yiSvGNvxbmDOUmXr+ID25zJDL0=,0.8252074
afbaNqYUgDbYdI/hy3WtN4DXGOmPkJH9GRVBojgy39U=,0.49390906
lD7d3+shT3oJp0/yjB0Fl9u6vrCvtln2cldCSbFES4o=,0.17004305
5fpjRjtGXHK0XHzMv0D/GlhddMCGTWav+DPeSlH6438=,0.09246902
3z+9GYr1XcjUgoIO3Rf1RM3bLvCjDiHWjMif2hchE6c=,0.1690777
pyvw5bmG1W8Ns4udvldDRe7kneQtWY4dKwT4l5KhzLE=,0.14360222
ywcPay2ssZlR3WkrfwfcGHKMVJ7UhLTh19cc0sZWFCc=,0.11038588
Ea5AsWahqZDum2o6uRcJkMTjmdVoHB4C8ULW3bwGHTU=,0.89900196
4ax8rlHOQu1XO2cXkbCAqg3vNR5wacebxKhk+If8g40=,0.14919868
zz8o4koamdDskJYmiGhLl58tgg0StiZ2AAgnAEEDx4s=,0.1474508
tOcbOVx5JDiQexOMLCetDMEGPLGGEe5tnA9TQiZ8SMI=,0.9511192
7zVj7hq7W8ivp72I4c4n4ZPu2sK48GQZsBqvbHkYtYo=,0.16548523
beFJQQlVUaB7WHYrpTInbWss0BPkyAjsKUA2w1uOC2Q=,0.11299424
AE/UPuDA/JgR5WJ64nFv8ZEEqFB+G40Fs+MbvYY71BE=,0.49413905
uLnQMBb580aRClSoru+UCsII72WkIC2GeTf3zfkZ+z0=,0.96774685
b8puJNymzz4LeJM4zIhNAclNC1DPk8lDHjlm0eg/ssc=,0.20345253
blE+PLGntMk1zL9TxG/+Y+d+T62siHkGyieWmGNGB8k=,0.17505905
wD1QmAxwdTmkcpGhDMdRkmywo1UepiUMNrWRET3ej2k=,0.4848939
DlNCjSrT5nHQMgSHY5BNoKZwdOhFdp5Io/c0paUY+iA=,0.07442443
ZeKbNfVR+yvTceQ1jctG2Ivnhp5H3cQfSfzQQQblD28=,0.08928552
7XBbzG5CXIlcz3spjgMJxKa2EMUvTMiG6+d2s4XGnlk=,0.12822157
g18WDzyGZpkL41wShuVCvihs49zGI1k2Y23TYPDzWRY=,0.120950304
1yQh86HVBRX1RdfLH0EV52fy64o7HFO59GLNem0fGl8=,0.5322981
QwrUQ35evZdaXwM6DHo5RhXaguVTIvQfsJeF810SoN8=,0.14168356
r4HJBCwfqsJqN0cnEl5rVlpcKJx2nMaSowjfJ9dV7VM=,0.17930335
miRI0NlYNVmx5WWLoyO0ipTsea0gXtEl9XxTt7v3W7U=,0.14584422
QihGcNX12Bh13bnsgFEiyYZV/aZpwNDgRUkv/HYkQSk=,0.39011556
xtA+pZAA3P8n4n//ZsBLRbe+SoGNeaKjbpxc4qVZ0cI=,0.97431356
1WmwQOy2OJzy+YIMa37NM737Uk3yNSOGzPyUXDPo6Mw=,0.13850804
6L5AHGPCTK3fc2kbbN2GrrAywnMR0ybcEHTwyY1EJqE=,0.4522218
mvI97IpXtO89i9vUKoNz0nxp+NAi4zr+3nYDGbBrqAI=,0.2043022
hw1glqUILhBOBg+Dit09ICV8HGoifsrSSPPXkCKJfWQ=,0.12118929
9mVA9qyj+umq5VQIT4s0MWV9hNuT9cGKi6pvBaLFyC0=,0.15449975
EFaWCMMisHS+aqY6UCeAJTWjfR+NijrF2zYfyJC+dUI=,0.08893868
cQTmnpk7KkeC2+ktKzRTBUgX9VRLiIlBZu81F/+22Yg=,0.16566774
Tr+x/r4MA1FA44+xSlrdvuQ3Ke7q4qSRtofWBRQKOQY=,0.1733396
Dz/T5CesNH6iKCDPmxehsSEJsFHmQW+1XIvK348DdDE=,0.10345039
lZUFvSzGoV16jAN37WEVAT2pivK+kPvy0rxeev1zzjQ=,0.15114357
+NhnHCHWzfgJUDmc1V358fDWaru1btP0ZU9qTUGhEhU=,0.7824355
HxJs14c4KG1BUDIbrK+XkkTch0ST8FtVjb9ovrfuoxw=,0.14211045
SXfGZYcU+D79ESbYJ6UUKEVBw6gneGf4wl0TKu0eCzo=,0.9751558
hm6Lp/IBEPGu5Qq2rPUWy7jWEl51q51JGia2pClQEqc=,0.81992286
fovTSrnM/+7xNNIGmoEmNL+XsxbAtb/WIryRElwu1XI=,0.977132
Tzlp572lPXxGBandiIMuQOXxF8+EU17JoWarDHvpivA=,0.18498847
9QHGrQMxPKGqs30ADV7Mf4gTetNpG/VbJFJanHRLoIU=,0.108303815
8N9q6KgIeeo8mf1UEKlcGe7keIVmfePSapbvjrW4wj4=,0.16790153
HT0tg+zddsGBjpmHhlVViA6NVu3/Gg00w7gao2KN+ts=,0.12836652
0pxSXIn7rNC+VQUJEgI9ga/8IpaM4LCL8WfbqrG6BD4=,0.16213894
+zYRfkdscN1brM6MsEvkWpzhdBfXnETmw/ZJMABGTZU=,0.14488903
CsDHK30KP3ED92LHROHqaorbkc002+p9QLh1O65F19U=,0.14741771
oBmvQZkACWGlmSisHz+ELfNSjB2z7MowEyN6s/GxAZM=,0.10952969
4aB3EfCvCsd8xmTD0wAwaq4KhvdUUn9QVbs0EnyZano=,0.11034679
8ruTOFq64npusPJ1mAS8TuRl30SCKi1d5chCocaDKXQ=,0.15961008
QudOsQv5Zv2FpMEBcmPdaGavY8PKhha1Jtw74anJAgs=,0.12062392
d5MPNKp58DKR+XdePGjH6DCP6LmhdtszLkKQRhgk2S4=,0.1135267
ediH4+vagvV0kVRIRKm8x3bd407ePfTZK6tjgn8iSmA=,0.47996733
ARA7A2vscgogOhsvC992Q6AnA02ssCFVHRd6ttO12/o=,0.12464271
o/DaS3e0vECFiWwc//vVcyIBBRt3URTcspnl92xcFrc=,0.99724174
AhL0ObrcwYwlCkbEtdaQQH/RvIL0LfZ10kh2Ut/fFL8=,0.97752404
Y3zIL9Y4K//FKzGaTRMQyLenGW20Nqrf64MNQDrY4ts=,0.1509619
A0Jx5DMlHsfTYYR0PAdBFJPZFw0ZOAtrZfH8iNmoxSw=,0.8210114
ZCnEgpdDCfV3Bbj25pxH1n6uRoE/VyOTsfIoM6zirqk=,0.89205855
wkSSJvM8E1hsNmRYE4vlOcR426v0Kd4L2E++Qxgz/bo=,0.13751273
mofuPCEy0b6K5vE/1xjB9/h+73Ubf9nS18yJcN/dATk=,0.625006
YmBpiDtNZx4Xux25badOzKqE7jJdsoRUp3/TUMZuCQs=,0.13385917
Rw8HZR+rT0Tp+Q2LNsgmDcsXDDki+/S9uMus1cvs/hg=,0.1863003
J7iD2Uc2JnCxshguBcz8M2Z4ABvUvL75CWTIYip6Cgw=,0.11414797
uNr0VVtaG3nskDiLcQsvW2LyjwqQP+AbOUSjHzBNqdU=,0.16903739
mbvwbtnK6xyFpPFL9hTNQna0fTDtw6wcqGnz6Kl/7iM=,0.15483183
IC5Fzwj28RXQJ1Q5za94yVwhRl5qh6613Pay1iTwtGc=,0.17170477
lew5mygZawtWsCfZB8D2WxMebbw6kq7E7ivS/8Ej+Ao=,0.13139004
uT3HE99cq1S4NwfNSMEQ/hJ8gZyqjQVJ+Vd3qzS8edA=,0.14787462
9+EOglyRGbQ7Ggls+/qLd+AZlolv/yulkCcG9/xi4kQ=,0.15564165
ASbct/zRRJsiuJPL5fS50/QG/X2zLCNVsboZL8lMMWM=,0.9982534
QlwfHOy1+8XVJ923cCA64RlZHHzS2GoQF4/Yv7lEkT0=,0.08928552
VFXbrV5hgUQRI3LoMohEWC2DHIhbjj5xY+ch9+av/l4=,0.17982025
o2T5GJTfk5ZuKoBvn65KoabW7gewo0NDWxAxD1LkRE4=,0.10359377
WRKCsnChvPKyV4Wu4YsFzLY9tqolNhJh8hxUI1CKm+g=,0.19163501
9UIOSOOvpK/6focLWj5phwTzqtM9scwVVKyp18ySmdI=,0.12246117
kPOftLQSgVrIHWk1ujvyL5cr3waBJE9nhohmezV5HAk=,0.18956771
4KdWyWBH+IG9qzEeL4yD5vrzWuA1bW7GATOUXxCem3U=,0.15366001
mZAaFbEFKpY0MvWf9FKdxP498gIaOaYoDCT2A/zcNX4=,0.18400918
c+eRKTUQSSGL8doOMS4eej8JBzGFskfT9aLjsjC12gg=,0.12951596
gYip8gO60mDci3E5YbwYBldpujf40Hz3FMGtQOBZo4I=,0.1524943
Prg6rs9JTDKgCOkXT2dXyikviPLh6RM/BU8yhM8jhOk=,0.48508668
8PfMGE8fCp05JGk9PwI1enZdMFA2KWJYKTfU87BIhxg=,0.2169102
MCOgNNWZhsJkWXsiAC5nY4dZMwoUhkEb8Hj5fSoP0ho=,0.05938872
DPUtEYXqfu4+VfhFppZeYYG9CB76FrN2t0J1ipPXkLY=,0.11038588
ZvGpMw85CYkx3t5IaKgz3iwYM5cHtyA50BbiJRq89xI=,0.13723364
Av2UHLSHVtRCzeM9LHenrtwXLwIpmbBFEvjx9/izu6U=,0.15692532
dddMUdrXhukE1QL06IUeaKw5oVXu8iP33qLsaEl3nvM=,0.08793465
inAEAW6OJE5qtnNyu7jMLL8F4iWUxHxz4rV24Etteo8=,0.30368024
/zXCWu9FESBGsCFSYrl5klK5ZK63pWo9eCjtlu9C678=,0.12904193
QOu7btpAePSH+PihaR8wiaz9bZHL3ViYaimsuDIG4xU=,0.75374186
oSchpjzy+dhT0TWYNG9Z4KUHJaSFhhCaR/ua00GMsqU=,0.9983498
4f/qxQ5mcet7bdxY5HCVVi14DsgmTZJ9D+iG1kgupPY=,0.14263436
18Ua8aP/z2GhnATrAb2ARTUBzGZYmQK+9OP5TGf7gHc=,0.15611935
eDyMO0Yoo0uekFzO5kPRaTQDiMkYcDWI8gB4gxVPxP4=,0.036128044
q/mPS4v1vQcEnyspTNNnVDjjAiFAsoFRIDC1dyjfR+k=,0.08536542
jYHpxAZCkrrcMxZ6tA7Cf+FywKrqbRYp55WLThL7qBc=,0.15882556
dciFiZgawPD/Q2DmhhWVPYaogJ4fZmVSROjRwTwJJFA=,0.13812941
sPbFPUikVp3apT9y4qg1D/cr2IA/069/DMLCdJ/hxtY=,0.12107357
RCS0JJZpV0tKqwdGlm6kwQ8gkPEXn08WJPukQspqsH4=,0.16983342
LbDdsHZIRumrENVie4Q4H++GOwxfvoBsiNmLG24J72Q=,0.1680919
GSnqTW7bBIfhabo88uVST4/2VlFCMbJJZlICyYUXhjg=,0.51446426
fiq9hVxzKoxoliQFFZmNhIuk9vQFVS1aJByA+JLBePM=,0.16208296
LsblF6Gvcx9uS9cMceAA8YJJ38iL5h+dVInKPdiUIa4=,0.18069749
OMYcaaQv4b2e6VGg12sfTHAJpaQqkHzQyC8TAfrcLus=,0.15394682
Lt3IAlNi0q19SSMgeiXgsPqptC4MCPdxQjf1wtp4FUA=,0.15449975
LIEpQfOKsLxKH6jYIttJS+1xgQGNZpnzSdOfBhjTx5g=,0.79904944
XeI4yX+2onJ1EE9/oRGoXkL3sJAMOuYCPqzyU9/jUh8=,0.28749135
PYTUP2j9xQ6hXmGbLCR6vAawngTQyKnfr0fcdA+qSJQ=,0.7218687
zUZYWeVAQ7ovQ+XAFpLUA0hpOJ5mIporB2MTCoUIU8k=,0.15039054
u6tL8idENS4qSriT1tw4ZPVhQJDNtWTcsQyJAplMomM=,0.45469496
OAt+M6rK11ANSx9uQj4SaVVX3frSccgD/hU5xYOs8zg=,0.11510607
LaLxahSZLYv+EoNe33AisA1MgdC2ZSqUmgd9MvGLIXY=,0.13826321
HgIqFNZO3ThzsLbLcmeQ4UBjcWxyQnra/pc+ZBOV5Sc=,0.16656415
4N/+GpwMa5fCNnoyUadlRIdbL12S49EyQ3TA55+kb/s=,0.15596786
pklAqvXVxDHEQCMw+3p0/jxnZMFYiLsiPvq1Gr4X9jM=,0.13567121
T4o9VyQOTSfEL5ibqQRWh4w9h0bLTunJ/ZatbTiwKM4=,0.09341282
c8MWafMse+6+aWZwpBddB5CQ6dH2uncxqSJX/hoj8f0=,0.7619739
KRY2XQzDfsZMMiy42HDffvgXYEnqfIslnf9cW6gsU80=,0.14348495
siWtu5mgj/pLfX9BePUGuux3y+HQVFL4lAuelmC0DHY=,0.08620696
3t7eejYcZlOH+wGDfRzT61iZ5N9/gi++y/GnKaIzuEw=,0.1317018
IGrWddkWYayS0LFP+pm/tjvWBTKbBDsmoateoSoZOLQ=,0.15596786
UEI7rYnuyyTDwYAXy32i3X0QBWE5Ya+eHe37gTG1B7U=,0.8315814
q7vRERiK8hDIjhbkiO7KL6bFC7ZllK42uzBccxkXrBI=,0.13977107
VejYOZmr179IEtPgEdit5vcG+RTiubnO37dsOixSVEM=,0.62761635
cHcOsdI6CDdeHJn/jUWQ7LTS6SloHHYbqoPOM666oVo=,0.12849773
fCeefemVeLFwNT9U0cUrqu4/fGIOcAPyA0lJ0wuR98Q=,0.17254215
/4IjhZBL3aFH6cCQZd82ON1oPLZYQ5p7UVkakmQIEaE=,0.06992882
2TEcHSldDKk7HjGUNvzR8+UQ4pkADIT0lDAmuZ0ge/4=,0.98034877
lfwrDaxGfmiw1U61ktCRm/xLy0i/loucPloP5dXGj7s=,0.10302229
hckYJ+C2AfQQ81nl467o5s6LSRvbKJyKZdbn1CDbsds=,0.9805618
V7l+hMOLh6zlCF4PazNDKx6nnRkGxB/qJP23IwprXmA=,0.15601195
VtTNikvtI24vqhwxNs6r4jubxcdc65P9DF6i9CLaFa0=,0.12281646
w32XnjeUlCIUFTGzlRmNu7ZweLvvXEqPIApKsgLPJw8=,0.15449975
2s/bVHqKtCFqL2Yyy4wISGJLQgS1a2sOdYysrArFNyY=,0.27137265
LApGpluB/qnEys/L7BqwW5QjzD1Nkk/lLFjLoHXNp+o=,0.25732264
00+k7CX11jIabHpnpBvCYUqxHvDmAcBD1foSZ1Er3/o=,0.03373405
66hzBmBi9rbnWV2w01aKvywzrKSkjQ6L2GfejldbOhY=,0.15878643
I7T7BG32aZ+ZU7hLJoznJpU6Pgd62OrZM14pK/qrGZk=,0.1009041
FUbSsEZmNPX/wTxL1RxWUmmi5ZxVh5AFPu2e3vP4WLQ=,0.93931216
OZ5Q6EtN9FKMX85gRuiLiojS0VVLsZCFLCEws/faMVY=,0.8436539
zb4Dal1AJgoMxMU9iwBLFp0dsBAnftcVqc0Hk2HkX3c=,0.034616496
D4mS6jUDfGEp+SUJG+lVTCicx2jt7RcnisGSJjYH2uk=,0.17075644
GyJTZSCyjm3deM1EHm13cUrHs0Sz3UW8TrdAFfblcbY=,0.22284971
UuoEeT48pISGaYxBJx+yW2x0FnF5e0DbKi1xpMa8OX8=,0.16563316
JFM3pyYlpBTqjl57Vy7hltb0deqITlAk42tHmGZCyCY=,0.10189548
AuXd1Ds7k03AYDMR7hRiLkcri7IX2KOZu8IS+SsVDNw=,0.11361121
u7VFwwwpQwlyZcsM/sjwe1/M5shY/tASrQ+SDPc+AfE=,0.9980123
Oo/flhFums+So2ryfd7sGGunEvjNTLoGZr8EROcUBrc=,0.15466791
ghCdA3izDbWWVlZDOt3Npvvgf+v51rkCXAB1iqJ51qk=,0.16566774
A1Usr3v0/pAYVPorspHGDbNpSriRS0rufPu1BqBqnXw=,0.16790153
u25FPmuwv8JL/cvmMkVmLzNyIWpNpaVciHuZS2724Mo=,0.11722584
wrXPCA2fVScNExTneZdNH7s9+uvQrKvLNecaavhEl24=,0.091608025
pp0fKdmXikuoTX0jeJDFhssKfHwrNFXwo3GsoPyLLdw=,0.09441168
pu3BBBPDepxOo8K1Cwz+6shc72vQaAEpvZmAhIjNnZU=,0.20605747
clTuMra4ConFVX4aDNt/908CL8vSgssWqhn5MsArmPM=,0.10483265
03vpvqQ9Ud+K/k8yC0b80LJBN6VDsy9tPVLV9T0PGxo=,0.1365695
FXTWvnLLSZAYau0nbBFchRJjXjQNY0h5ZaIgVRsfHkA=,0.99774396
fQ/U+xqV9K4ahXuxueUJ8faNS9dqRyAcJdk13i8bUMQ=,0.12775628
75Yhf8cC3Aw4VtSRM/8o8asE87EcG5tnCK+2t2ngzOY=,0.7182042
pGQG6RoambjlIBFD9RUsmZvLtcP1r7WhKwWFeC02bB8=,0.16098861
dVPi2gSqVpE1WyX3GQuHGTE95PlociZ1aoTTB6nl9Kg=,0.19940442
7goSEAlppoZldKfu5GjXR8IIXp+WgMUeyjqzkdJswkc=,0.11510607
DqSxVij1og8ljOrwcBhnF+PSt2Lo8iBGkBCrCHBrpgU=,0.9789013
ivCmloSHL4SJFdfsDCv/AuUtsuut1YDLT5CTl7CtZ9c=,0.12062392
hi6sK8LzIjJ6Z28xikvee3GXwiHNpysZJI9dSD5i2ic=,0.08668226
40152BVIVou0OAEUG3RIYwryNMr9AxP7gvKaC3BXl6U=,0.8449657
X/JP6kOUPOZ3tAbfUvvtOxRgJhCUoglTMNMZbSddoUc=,0.16672648
jvt5RSswuqw1HiM8wnQCsCB0F1wr7Cbna2dewmEUSzA=,0.51565325
7kMGNTt5JFEKtUG7h63auBcvLXm0/N37ES08nDHZFqA=,0.15449975
Q8WuTkJzTsM7TxOy3O1IAEgv3UYlLPM7yFR1OsvIbs0=,0.18951496
3+crY+AY3Jyx1cQc6HLo2+GeRNGvflT09MOSePPQ+CU=,0.09119346
5ybgftYmK3OXwcplMDa5YddFKIsXGEsKHETz3+Hv9X0=,0.15601988
NLWemrC7ySamGsJ7kmC1LAPuJB1ClA75F1HZ/JI/ZNU=,0.09255317
6pmJRnE5RH9b/2mSLbtqEGNyqJKaTVks4LRRotkZO2s=,0.11006232
Y9MglGBC8qXKRYQVRsqGJps7wjtbw+cVEiXDK2DAqQ8=,0.111556396
4O67jpcS7/slodHKasAkrsELcOwrBqQffdNdThb0Ves=,0.18099518
eJDbR1105AoEc7wE1Abjo42NDIkwM7i59J8/wgcmDK0=,0.19427729
yFiIrjerNl+p1j3i60SOraSHAk5KkYf832dh1SyWo0I=,0.15226597
YM2ywscReGQEYludgtiwk0oALxIiObV8jY/jOxY+sAs=,0.13281472
ajW6Qq/QjHfdWMIpBc0rZUBg29qHcKQhnsKQs8p5cvY=,0.1005245
oPOHhFcnspDq3V6NOkMCPDNjEqMMZi2EyUZp5eLmnSM=,0.2178575
858J9Yh2EifOKI6IBhBzqsXjj1PpiPOizS0Tl8r+htU=,0.2914624
4lnzB6rNHM8OY5W8dQRuDFvbRJYS4erVD8T5pIXv/Hs=,0.9658609
x8tiOfaBdOe4vpwKrINOsnm4fIkbraGkoSH0l2ILagM=,0.19777018
atpOMYTzual1gz+1z5DI0VV7hy+nMU3uUZ5NnxyPmH8=,0.106219806
QIX566+7bMbAKZ0f8B++oqTTDJoMYhS+HwK+95L18xQ=,0.08664984
hR3mV3Q3YcY1A8iX79P+uEDxgzgdRUTGTWeJAloMAsM=,0.08906081
5dkluio2xrUBla0FPcMRhy9KSFFJ02KeBFGOGmGePBY=,0.15154894
82v0zdKivbNw2mHTsUogmo3nQnMItH0uUIacypvjeXk=,0.18457818
ccF+X/gRGhaFt7MWl20I76WCnFMH9O11FwBwlIxlVtU=,0.10692555
dweNnyuLdGY1SbNUi35V/BmWEQFC+UpE0DteOQuvEkQ=,0.16650805
r8DNDCYfFUn4pttf/IN2G4UBw+xypAnaY2CLr3roJww=,0.16041848
mEqk2pbonk5Z0wy2LsABtcGl/McdXEEER1vHOzOGlZE=,0.10722737
/o8xpDSRf5Ux5mX/cYRCusXEvgmeY3pAYChvgeKLv0I=,0.159567
ZHK7StexYzC5GreQOAL5sZ7QZCtTFr+6soTSm8kqM+M=,0.4694229
E2zpo1UArS+3l6o5xZx+f+EiudxIfm5bRYWhUD/1UxA=,0.09498812
RbuWFO77jahI7a2G9Px/JwviQnaNMwxet4Swwlua/qM=,0.9629112
pCnBS8J1jN3sTlUqtrWBQK1ZCSfr6PotbQPNfcijq7k=,0.10722737
NomwEkCsGkxhJ0RqkWyiXsjSfU15tBW33HmCIHz+OXE=,0.17539637
zewAJQJ4+d+i9pVVmiTrCiksfh83pD59zQd0v9s+sf8=,0.17831358
vXBfEnNsuCUok0zIh7VXLGwa1DIZZ4F7ZPKUmEmb5ho=,0.12749559
2aw3XNaM7CfNBkJ9OkcDcfiD3muBUdxyA7PVLFf7Eh0=,0.521484
a0I4b3QRg9jfn0EDTAOn7lStSbHk+P7W3GSCkhg8qKg=,0.1633291
nldE2cQD8aXV6hN5HZKzpIHpLMxOEn66tavRIni4Zu8=,0.2232462
