msno,churn_probability
4KdWyWBH+IG9qzEeL4yD5vrzWuA1bW7GATOUXxCem3U=,0.018885747
mZAaFbEFKpY0MvWf9FKdxP498gIaOaYoDCT2A/zcNX4=,0.025865901
c+eRKTUQSSGL8doOMS4eej8JBzGFskfT9aLjsjC12gg=,0.0054022553
gYip8gO60mDci3E5YbwYBldpujf40Hz3FMGtQOBZo4I=,0.011777437
Prg6rs9JTDKgCOkXT2dXyikviPLh6RM/BU8yhM8jhOk=,0.12873754
8PfMGE8fCp05JGk9PwI1enZdMFA2KWJYKTfU87BIhxg=,0.063436
MCOgNNWZhsJkWXsiAC5nY4dZMwoUhkEb8Hj5fSoP0ho=,0.0013503741
DPUtEYXqfu4+VfhFppZeYYG9CB76FrN2t0J1ipPXkLY=,0.011786543
ZvGpMw85CYkx3t5IaKgz3iwYM5cHtyA50BbiJRq89xI=,0.016375896
Av2UHLSHVtRCzeM9LHenrtwXLwIpmbBFEvjx9/izu6U=,0.0068331263
dddMUdrXhukE1QL06IUeaKw5oVXu8iP33qLsaEl3nvM=,0.0073327436
inAEAW6OJE5qtnNyu7jMLL8F4iWUxHxz4rV24Etteo8=,0.086003065
/zXCWu9FESBGsCFSYrl5klK5ZK63pWo9eCjtlu9C678=,0.004183352
QOu7btpAePSH+PihaR8wiaz9bZHL3ViYaimsuDIG4xU=,0.28687045
oSchpjzy+dhT0TWYNG9Z4KUHJaSFhhCaR/ua00GMsqU=,0.99857175
4f/qxQ5mcet7bdxY5HCVVi14DsgmTZJ9D+iG1kgupPY=,0.03280611
18Ua8aP/z2GhnATrAb2ARTUBzGZYmQK+9OP5TGf7gHc=,0.0497516
eDyMO0Yoo0uekFzO5kPRaTQDiMkYcDWI8gB4gxVPxP4=,0.00015065962
q/mPS4v1vQcEnyspTNNnVDjjAiFAsoFRIDC1dyjfR+k=,0.0025495659
jYHpxAZCkrrcMxZ6tA7Cf+FywKrqbRYp55WLThL7qBc=,0.06701537
dciFiZgawPD/Q2DmhhWVPYaogJ4fZmVSROjRwTwJJFA=,0.043112993
sPbFPUikVp3apT9y4qg1D/cr2IA/069/DMLCdJ/hxtY=,0.026747203
RCS0JJZpV0tKqwdGlm6kwQ8gkPEXn08WJPukQspqsH4=,0.029897144
LbDdsHZIRumrENVie4Q4H++GOwxfvoBsiNmLG24J72Q=,0.023042256
GSnqTW7bBIfhabo88uVST4/2VlFCMbJJZlICyYUXhjg=,0.30280295
fiq9hVxzKoxoliQFFZmNhIuk9vQFVS1aJByA+JLBePM=,0.011357307
LsblF6Gvcx9uS9cMceAA8YJJ38iL5h+dVInKPdiUIa4=,0.050669316
OMYcaaQv4b2e6VGg12sfTHAJpaQqkHzQyC8TAfrcLus=,0.010990269
Lt3IAlNi0q19SSMgeiXgsPqptC4MCPdxQjf1wtp4FUA=,0.018306881
LIEpQfOKsLxKH6jYIttJS+1xgQGNZpnzSdOfBhjTx5g=,0.28230354
XeI4yX+2onJ1EE9/oRGoXkL3sJAMOuYCPqzyU9/jUh8=,0.036555592
PYTUP2j9xQ6hXmGbLCR6vAawngTQyKnfr0fcdA+qSJQ=,0.25274995
zUZYWeVAQ7ovQ+XAFpLUA0hpOJ5mIporB2MTCoUIU8k=,0.037725355
u6tL8idENS4qSriT1tw4ZPVhQJDNtWTcsQyJAplMomM=,0.18208377
OAt+M6rK11ANSx9uQj4SaVVX3frSccgD/hU5xYOs8zg=,0.0058455197
LaLxahSZLYv+EoNe33AisA1MgdC2ZSqUmgd9MvGLIXY=,0.03332031
HgIqFNZO3ThzsLbLcmeQ4UBjcWxyQnra/pc+ZBOV5Sc=,0.024515297
4N/+GpwMa5fCNnoyUadlRIdbL12S49EyQ3TA55+kb/s=,0.0058339923
pklAqvXVxDHEQCMw+3p0/jxnZMFYiLsiPvq1Gr4X9jM=,0.047384206
T4o9VyQOTSfEL5ibqQRWh4w9h0bLTunJ/ZatbTiwKM4=,0.012518981
c8MWafMse+6+aWZwpBddB5CQ6dH2uncxqSJX/hoj8f0=,0.37898308
KRY2XQzDfsZMMiy42HDffvgXYEnqfIslnf9cW6gsU80=,0.007052703
siWtu5mgj/pLfX9BePUGuux3y+HQVFL4lAuelmC0DHY=,0.002299046
3t7eejYcZlOH+wGDfRzT61iZ5N9/gi++y/GnKaIzuEw=,0.007635624
IGrWddkWYayS0LFP+pm/tjvWBTKbBDsmoateoSoZOLQ=,0.030373994
UEI7rYnuyyTDwYAXy32i3X0QBWE5Ya+eHe37gTG1B7U=,0.47533187
q7vRERiK8hDIjhbkiO7KL6bFC7ZllK42uzBccxkXrBI=,0.0154038835
VejYOZmr179IEtPgEdit5vcG+RTiubnO37dsOixSVEM=,0.15691376
cHcOsdI6CDdeHJn/jUWQ7LTS6SloHHYbqoPOM666oVo=,0.015076347
fCeefemVeLFwNT9U0cUrqu4/fGIOcAPyA0lJ0wuR98Q=,0.018241968
/4IjhZBL3aFH6cCQZd82ON1oPLZYQ5p7UVkakmQIEaE=,0.002570819
2TEcHSldDKk7HjGUNvzR8+UQ4pkADIT0lDAmuZ0ge/4=,0.40681538
lfwrDaxGfmiw1U61ktCRm/xLy0i/loucPloP5dXGj7s=,0.010364209
hckYJ+C2AfQQ81nl467o5s6LSRvbKJyKZdbn1CDbsds=,0.9389173
V7l+hMOLh6zlCF4PazNDKx6nnRkGxB/qJP23IwprXmA=,0.013691602
VtTNikvtI24vqhwxNs6r4jubxcdc65P9DF6i9CLaFa0=,0.018881593
w32XnjeUlCIUFTGzlRmNu7ZweLvvXEqPIApKsgLPJw8=,0.024228992
2s/bVHqKtCFqL2Yyy4wISGJLQgS1a2sOdYysrArFNyY=,0.069324486
LApGpluB/qnEys/L7BqwW5QjzD1Nkk/lLFjLoHXNp+o=,0.023912156
00+k7CX11jIabHpnpBvCYUqxHvDmAcBD1foSZ1Er3/o=,4.4269207e-05
66hzBmBi9rbnWV2w01aKvywzrKSkjQ6L2GfejldbOhY=,0.011464485
I7T7BG32aZ+ZU7hLJoznJpU6Pgd62OrZM14pK/qrGZk=,0.006921796
FUbSsEZmNPX/wTxL1RxWUmmi5ZxVh5AFPu2e3vP4WLQ=,0.39067444
OZ5Q6EtN9FKMX85gRuiLiojS0VVLsZCFLCEws/faMVY=,0.49273202
zb4Dal1AJgoMxMU9iwBLFp0dsBAnftcVqc0Hk2HkX3c=,0.00012025556
D4mS6jUDfGEp+SUJG+lVTCicx2jt7RcnisGSJjYH2uk=,0.017146297
GyJTZSCyjm3deM1EHm13cUrHs0Sz3UW8TrdAFfblcbY=,0.05761044
UuoEeT48pISGaYxBJx+yW2x0FnF5e0DbKi1xpMa8OX8=,0.016181398
JFM3pyYlpBTqjl57Vy7hltb0deqITlAk42tHmGZCyCY=,0.008059681
AuXd1Ds7k03AYDMR7hRiLkcri7IX2KOZu8IS+SsVDNw=,0.032841396
u7VFwwwpQwlyZcsM/sjwe1/M5shY/tASrQ+SDPc+AfE=,0.9973447
Oo/flhFums+So2ryfd7sGGunEvjNTLoGZr8EROcUBrc=,0.038131043
ghCdA3izDbWWVlZDOt3Npvvgf+v51rkCXAB1iqJ51qk=,0.043608993
A1Usr3v0/pAYVPorspHGDbNpSriRS0rufPu1BqBqnXw=,0.05491526
u25FPmuwv8JL/cvmMkVmLzNyIWpNpaVciHuZS2724Mo=,0.0060265744
wrXPCA2fVScNExTneZdNH7s9+uvQrKvLNecaavhEl24=,0.0039465125
pp0fKdmXikuoTX0jeJDFhssKfHwrNFXwo3GsoPyLLdw=,0.013104937
pu3BBBPDepxOo8K1Cwz+6shc72vQaAEpvZmAhIjNnZU=,0.03838682
clTuMra4ConFVX4aDNt/908CL8vSgssWqhn5MsArmPM=,0.0031952143
03vpvqQ9Ud+K/k8yC0b80LJBN6VDsy9tPVLV9T0PGxo=,0.019997217
FXTWvnLLSZAYau0nbBFchRJjXjQNY0h5ZaIgVRsfHkA=,0.9974273
fQ/U+xqV9K4ahXuxueUJ8faNS9dqRyAcJdk13i8bUMQ=,0.022383384
75Yhf8cC3Aw4VtSRM/8o8asE87EcG5tnCK+2t2ngzOY=,0.24641529
pGQG6RoambjlIBFD9RUsmZvLtcP1r7WhKwWFeC02bB8=,0.04673212
dVPi2gSqVpE1WyX3GQuHGTE95PlociZ1aoTTB6nl9Kg=,0.04262692
7goSEAlppoZldKfu5GjXR8IIXp+WgMUeyjqzkdJswkc=,0.036393642
DqSxVij1og8ljOrwcBhnF+PSt2Lo8iBGkBCrCHBrpgU=,0.9529499
ivCmloSHL4SJFdfsDCv/AuUtsuut1YDLT5CTl7CtZ9c=,0.008749829
hi6sK8LzIjJ6Z28xikvee3GXwiHNpysZJI9dSD5i2ic=,0.004463339
40152BVIVou0OAEUG3RIYwryNMr9AxP7gvKaC3BXl6U=,0.5780211
X/JP6kOUPOZ3tAbfUvvtOxRgJhCUoglTMNMZbSddoUc=,0.003250657
jvt5RSswuqw1HiM8wnQCsCB0F1wr7Cbna2dewmEUSzA=,0.10938632
7kMGNTt5JFEKtUG7h63auBcvLXm0/N37ES08nDHZFqA=,0.01917829
Q8WuTkJzTsM7TxOy3O1IAEgv3UYlLPM7yFR1OsvIbs0=,0.02453524
3+crY+AY3Jyx1cQc6HLo2+GeRNGvflT09MOSePPQ+CU=,0.0071948944
5ybgftYmK3OXwcplMDa5YddFKIsXGEsKHETz3+Hv9X0=,0.03724854
NLWemrC7ySamGsJ7kmC1LAPuJB1ClA75F1HZ/JI/ZNU=,0.00097482
6pmJRnE5RH9b/2mSLbtqEGNyqJKaTVks4LRRotkZO2s=,0.004787402
Y9MglGBC8qXKRYQVRsqGJps7wjtbw+cVEiXDK2DAqQ8=,0.01967602
4O67jpcS7/slodHKasAkrsELcOwrBqQffdNdThb0Ves=,0.052023474
eJDbR1105AoEc7wE1Abjo42NDIkwM7i59J8/wgcmDK0=,0.048302732
yFiIrjerNl+p1j3i60SOraSHAk5KkYf832dh1SyWo0I=,0.029188696
YM2ywscReGQEYludgtiwk0oALxIiObV8jY/jOxY+sAs=,0.012324752
ajW6Qq/QjHfdWMIpBc0rZUBg29qHcKQhnsKQs8p5cvY=,0.005091681
oPOHhFcnspDq3V6NOkMCPDNjEqMMZi2EyUZp5eLmnSM=,0.0014976299
858J9Yh2EifOKI6IBhBzqsXjj1PpiPOizS0Tl8r+htU=,0.04589284
4lnzB6rNHM8OY5W8dQRuDFvbRJYS4erVD8T5pIXv/Hs=,0.9730823
x8tiOfaBdOe4vpwKrINOsnm4fIkbraGkoSH0l2ILagM=,0.039513048
atpOMYTzual1gz+1z5DI0VV7hy+nMU3uUZ5NnxyPmH8=,0.006539308
QIX566+7bMbAKZ0f8B++oqTTDJoMYhS+HwK+95L18xQ=,0.006537462
hR3mV3Q3YcY1A8iX79P+uEDxgzgdRUTGTWeJAloMAsM=,0.0085173175
5dkluio2xrUBla0FPcMRhy9KSFFJ02KeBFGOGmGePBY=,0.034086995
82v0zdKivbNw2mHTsUogmo3nQnMItH0uUIacypvjeXk=,0.012470359
ccF+X/gRGhaFt7MWl20I76WCnFMH9O11FwBwlIxlVtU=,0.007548205
dweNnyuLdGY1SbNUi35V/BmWEQFC+UpE0DteOQuvEkQ=,0.031661853
r8DNDCYfFUn4pttf/IN2G4UBw+xypAnaY2CLr3roJww=,0.0055068294
mEqk2pbonk5Z0wy2LsABtcGl/McdXEEER1vHOzOGlZE=,0.0043976884
/o8xpDSRf5Ux5mX/cYRCusXEvgmeY3pAYChvgeKLv0I=,0.013441476
ZHK7StexYzC5GreQOAL5sZ7QZCtTFr+6soTSm8kqM+M=,0.19935918
E2zpo1UArS+3l6o5xZx+f+EiudxIfm5bRYWhUD/1UxA=,0.004775413
RbuWFO77jahI7a2G9Px/JwviQnaNMwxet4Swwlua/qM=,0.6207657
pCnBS8J1jN3sTlUqtrWBQK1ZCSfr6PotbQPNfcijq7k=,0.006759701
NomwEkCsGkxhJ0RqkWyiXsjSfU15tBW33HmCIHz+OXE=,0.025745112
zewAJQJ4+d+i9pVVmiTrCiksfh83pD59zQd0v9s+sf8=,0.021784902
vXBfEnNsuCUok0zIh7VXLGwa1DIZZ4F7ZPKUmEmb5ho=,0.028421704
2aw3XNaM7CfNBkJ9OkcDcfiD3muBUdxyA7PVLFf7Eh0=,0.21578074
a0I4b3QRg9jfn0EDTAOn7lStSbHk+P7W3GSCkhg8qKg=,0.045479286
nldE2cQD8aXV6hN5HZKzpIHpLMxOEn66tavRIni4Zu8=,0.026481463
8c9iw4qmtPoG2R+4kPovqiQL3BaVrPtKUaGQjseQeuI=,0.0011916993
R/Hjt5zPuQkKRGGEczc8XcDR4V5HO0moLy+6j7UjUsw=,0.00688144
7CCJPX4lZfi65o++WTOqqGyBbq8E9dUsvgs0veHZMt4=,0.027147051
UGPKkbdA/lNfJgR3Z60qa0btu2lFakKBtSO8NQXa4zI=,0.002187763
pIgoUDKfiaZSx6hNrrQuDDrzj+O1kH9cK+8uo6oypFs=,0.15847589
Q6qW2xrXC+NDW803RRHwPMz9Q5p7eYQHEwM76LYukQU=,0.0005230635
2r/FhrN1foUz+LfignwWvCbLc+Y+XKl9+vpl8lGRuXM=,0.0049388427
3/7EBhgvOFq/KRlwl5NKFATGVKqzIJOoFjIm8RQsmmA=,0.059811104
yxnMEC03s6u7sNMRobFL0oT2bBgjEPfyCptU2GdCZTc=,0.00495145
6Nu23Ut9CpNGtpuSt92FnpLfWhaNYnq90VMxGiksAtY=,0.0090746675
2Cissxz/MvQ4B+3c14vv3QgaJmguAfOxYJK82T7RfHg=,0.009835505
z2k80uywoOG42DM/AJAWPfVGlCxVeIvTfHx9B+Zcu8Q=,0.0061583505
kAmjE2M4BWa+jq5gqR0s+KwkdlZz72j4wCI6I5PMHK8=,0.033845603
SN+jTgjdX5nY0ZbZXD+wfeoUamcFKtqJQTBEKhOVHSg=,0.116595246
q8BVodu4oHoaSlpYShJPsBhMvJPMucnuAuraVQ+5qWk=,0.04435131
cx1Z4R5dxzqmrKk4wKvcBZa2n6kLLqSV5TCjBjJV0og=,0.003983611
1oe/t2Ds+skrMBvXmwqRzp/dfNlLQ6hbxxyAZHWWQiw=,0.013503973
lxo124UPCG6EOrT6/27aTJWqagyEItOF77wxypfw1tM=,0.00016130385
nlVbeMKxT/PB2p0Wl4rYyRsuu/82VTx8uvo9b06P+u8=,0.5470651
NDszgQI0ubIxuCKXudslB+Qyc74cl3jJ7JIE4r1/jZ0=,0.8915607
wdxt+ymINPX45XAN3g1vm1eLzJSC+8xfzKVVJSUU3FA=,0.029497553
rT8X0c+0c71wF/xzYnU+gaLOwlRCHFA1R0sES9l6Mk8=,0.014800989
ieYmV2cvwGD/+0zirliPrIITu5Bc7M3o51R+084OqaI=,0.008852709
IFyGlbeoIdRMqunp2jZli/0BR83RnrDuwufLYa8ZZRg=,0.0059890244
6bNVQ0UyttOCMrSoHndAX+rwnjZMx4Sczf/aiXlfN34=,0.543368
vI3cCHsI94/nmERj9yqi02UG2cTdKc/owv582FHOoWk=,0.1263315
zthLapBpQukEiraL14xLNvZ9RDxJ1vYscgD6DydMbCs=,0.014491045
I+sGAiUQ0xToUC8kz2DaKaVbAIzCE1hHB5mWOVVp4J0=,0.021051062
lWKf0uGYiVrKTXVH1WzzJDCFh1GcCQfkRzNUAQrIrew=,0.022255505
b0WBqKWUhxhNUASNWxKbGGMPa8q84PanKNpMMSFnyxU=,0.027255837
Uqx9I1uOv130SSDLmwtcc7bJMMtbBrHRuyetJu2VjAo=,0.004353483
n+4/vNC3DUhqyy3FYVWZFtl0tCuRWbzyEG7mr4sBfTQ=,0.048567876
RdQdHc+N4RsrXSipWBFayrn4QS1G8Z5TPCOIdya8Kds=,0.024567703
+a8x19m5iwovV8WZdT7wDdUB6cSCuxf6BrPTLe8JYc8=,0.006054419
N63k9yELo9DOSgTbk8K8vfQvhmC4CuB5/VL5TLg2QzU=,0.0031045882
r0fj4RWjZlV41HDQKWS99tMyHQMyFpeWUoQvVg6tQg4=,0.7057995
gGK5u6/20dKxvvdDdVYVsteLUtKOPmx8EcAV+35GOTk=,0.003634707
6M+LeCidAi6VW4Oh79LhjcdWuqUDDHWBfTy347P5XYM=,0.3239583
QKbB8xzu60G6MYtpG/ZZ3qzUY1Wrma7VIn+xCHi6gNg=,0.25104338
R/z2Q+4jl/Qypg1WdeML/v2ezC64UpnSGQIrcmPqWCg=,0.016244875
KONFvqkY/SGM/nRqBdGedy5uKTvfR3ZGWg/9g8e/xuE=,0.0057433103
cbCSszS6tm3EurgaULesTkKT4Oo5V2JS+4tLA5co0M8=,0.021308806
Yk4Nlo63ZXFOAsK2oylxpwsG2DIWPP59w+WlyGENUaQ=,0.14116314
P/6H6PS9pY2liyIVvfQrsVaNHWpobPtIyGDX/jluP1c=,0.6843566
5qEPBgSJN3/cPtSG14qQwBhpSLqbPqtJn2irUOMiZ58=,0.07931098
sx4G/KPBLooGUeLTVmiyXODNLhEKwGGoWa4+A0g02bY=,0.008507832
cMVAFslTly+H7RbujqPjdMe1Chcwk+hKMg8GhJwjJOI=,0.001444024
+QPLdiWABMkykS1ZWyO8J3hT3svZYZeJFs/frwgPGTc=,0.21523184
RTr9VKn704P1S14+wIPGMBdU6RJA+g6Kwqf9PTve6ZY=,0.05141905
gMtbxKKA+mzd3S+tWdnLrdCW4RLAsFjRfP/Pr11X4/Q=,0.032306723
NgBigmhVpkPNDi5ZmuoHFw2BhKwNLDcOZhzklbnRxl8=,0.011852222
SkuX5RP/WMoB8ATvfw2VwEfl3alGkdVxW3bKr9JdyLQ=,0.4333583
sp5Pf+YSMdb9Q+O0J01ruVBAyUBkLtXj0/fP25tCi+4=,0.002071289
0b82zUZ4Bz/OYFOhdyqbXlrfWTbCgnVFhGvp9YdwHls=,0.03331251
caF5bOV3fJUplMPtq3w3QqaiSWa3sb31lpIaPxba8Gw=,0.07612542
iDXIJMdH+6etwvyhdP00hPK2W5cBSS23xE3RF/1Gkzg=,0.028218033
Id8Vdu4OVJzAFuthhe4hOVI6uh9qdS9j3op1Z5Ptwo8=,0.11908727
BYkxQf1ILn365OqwK67X8s4O5xUpfmedZ11bfIUQBq0=,0.57079566
XowVYKtHrqcaSbV1qGehqUFU2qLgV6JG9Yf/K8+dhlk=,0.0014017265
7xi33wmIA8X4nJ+BjEYHpljU+DD571HHLrCGujVQxrQ=,0.022493687
SXmnYuUPcqcLyWwXRL5GkI3FrPAWhfgESglG5v4RAtE=,0.01692078
j+2YumC6BSEwIylQPH0z8QPZoHrc8TkrzVzMlSqqNrI=,0.7197689
YG2XmGspnv7u5c0ZMExMKk7H9SKjPrkm4jkdwvzOBpU=,0.0065169865
DClUNFHTl44Hiw+pXZkMOthyNVYUZL447/0pBMNBU18=,0.4069646
76R+bAKIwnCdK69CY+Po+FHbu4BTmUstniyQw4vBpA8=,0.05103043
hnqNPk5w6BUjJrYpKauz6tu97y6x5eVoTHaBugRd9M4=,0.03648691
ARffesy3LeG/FPl5UgOikpmO9I9k+Vxw8sCTpoHomLA=,0.06338486
2hMlxVEssTKxWBXXjqYIvYofqmpzyoF/reJDng1otXU=,0.24860461
OVtF85vuMCemu6VpBkkBKkzvXyzBj8H83HcjfO9QHZ8=,0.14907311
+4C8uQnkK0cRlTJOf0lgp7RYXgEDGXGnsRrreDEmkX0=,0.004616736
JScN9ZZ6wV6AiomlqSw/w+L/GtzRIyms2kr5ZY7ev8o=,1.0
OY0D9CKDdewZF70h8PkMzwZl8jxnpNCi/aFzVWVQfn4=,0.016997496
uo1RsOUiBdUIB3A2oC6iK5cxjxEqKDPzh+z4Q25Dtew=,0.01603241
AR2szb3ZWZgeze+1V658/zeEyw/pdGj5Eb2Sqcy0hmo=,0.021000162
9Ueb/0KHZg3V4GjJ566hmkcw7zFekQRL0J601K/++KQ=,0.035023503
7l1gDuGLMvf/IJKAdJUTiKDOSSARy7+/9veuEW0wraI=,0.043733496
pRis4dYfKZZ4JlIQqFFQb8JeFdcdGeioKeADLp9HnV0=,0.0051442604
7zI4ro4Azr3Zww94IncDyW18EwLpQzLV+Zh5MWfxaHg=,0.16310726
t2r8pLJHnSAZmO94gVZMeUYxWvWJG10w4BPzv8n7wDY=,0.0008239712
C5N7DDz9AZ15eZ7E1AGRyYgBheB0PqKYl8W9xe/mBRg=,0.035249498
yz/LcArJb0km6UJEr+U8GQU0OgpRvdFKZdLmptx8WWw=,0.00026439963
hBM5EZZj/LmdfkIsHd+HrSjjI6FVH44mYfAoamkDYeE=,0.15225089
u33PqiP37OC5lKPF6THeBuhi8v69i30xxFJkS30xw/0=,0.10479991
9eYx+TojozZ5U98xCheK5fuFfzGfsYeWr6znhX4gX3s=,0.013505884
QQvkaukbPuNzQG5Zw5+5SMcrsWMopVxTq0U3hdX/Leo=,0.015217762
T8kKLmVvmY7aTjKSBfNXlbkebWmnd4oRdcQ4c5pEMlI=,0.19585797
7jIzqHmAxGzmUZdrwWlavHBSljWXfo9t8bCVVw9LtGo=,0.0054308516
3DkAmhOtlTIr8n5KSbT+IGshdLw8edXUIV1QFSH9Yi8=,0.018088827
4krxG5lsr/S5GIBCWg3nmi1QddgKoxdKOoDNWNsJOcI=,0.005560533
thh3b5Q7YH3cxpGMNL8DTpELoPpZnWbqHAPEex6WO6U=,0.018926106
EcQrdjjFfRXssgDBdHcf9Ezi6wtuGZD7geCjXpZeiuc=,0.017080072
3o9yzNQ7huAOR1lbmeZQ2lgTwmqJe92gHqh/vJg/x3k=,0.02754055
yHYT+UtHwUUGf74suvjk10WP886+6VGujdJ5t+IYMsA=,0.015969543
e656AOBUstdCvCaiwzqSSu3R5ME2qPahKgsYAS7Q/QM=,0.04481764
hwumR5CMdVvOQRrISx3ZWuERBBec0zRP3hPt+47Cz5E=,0.007748751
2u84NwPkgXfFyhM581fpluYPyTVfdSVpVs0nk+FtPig=,0.021779444
HM/VjDDIfl5qyIQ1WZG4zhJ9FUj4cHfZZb5aMcVpy/s=,1.0
yDVDtKdMi5wg7QsSEmL7+8jJZIB6aj3xup3xRmGPdrw=,0.024949394
w+1Oo/jiJLKCmRd3nrnDnwjZW48ug3VYxBlD80p7UWs=,0.03809621
2//9nLtqCIpUwGizWjA+IRDekz6/Je/TA76LiLRNb3w=,0.013144075
SJfR3Ng+BKS0k33Ldz30OBtAWwqCzBKO7TvaWsrWWaA=,0.0074803163
X1rrIl/Wi0v4Cpm7zmHiH04KcYOMXqbloVTZBuImROo=,0.0049711717
pRvKH7LzmUMI2fvFKnuETUXVoVn+XaKinTSfafzZd+M=,0.045723736
3NO9dAZmG72ltvk+HT9ECwpwUMrgOQJdpYTHU8AKkns=,0.033800174
LU9GsmVz/rH4ySXsLTOiQRBin0fomtlqas8+eevQVyo=,0.61749125
UpOs9rlCa7S4rXRnDZOFzHz8ZP86ahPGeGa1NQZngDA=,0.025465962
jbhPHjBX99Qww1m9RFybZY/gW68+zAGckvdEAo8K3tk=,0.038449872
WEZEkDfX5vFrzHqOTECGvVaa44p2z2XGNmBchC7WrXw=,0.019587182
qBCVORctrwHlxOp8fRsdK8zAIpK2wDVlUmZTjxi87+Q=,0.056413915
ZzzzuoedGDQPTRJJvxmx8blCGTjHY+f8/hoWTHzdKPQ=,0.002888015
Sci6hhmKGPJHT971HfXlF2BpX3BBXkpC674MNvLwtb4=,0.01545787
kjeuiMpa+7YjaYxwD8vIwhNAsyjK3980E0CHlqbNdnM=,0.019090386
GuvIlZhMBrrJJiCbybq7tEJfCbcRnriHVPdxkqfqYIM=,0.046262436
5mTpPIc5dQFqQEKL87uTPdcbCTZZosDd9ONYo4k1i8c=,0.022297544
NGIINgbbwjAFxmbPaCxRY4uixOyEiwvNH8okV2j354c=,0.2142752
ETRnASS/Rz7DlE+Ugj/UO8Q8xygClE6XMJQXPCf0i4I=,0.024627721
KI5nhdeDSEFEAdk6+3ZZpvwmv0cYp+o+7kuX0UWVV5s=,0.37103334
YikhgBPU12neFc6QF9IK5zQdPg8m2DkJOp2/yCiurpM=,0.010469907
8XHpeZgpb/s5FTdvbxPynnDFLP4hYc1N99Br5UE3LiY=,0.01667571
sTqKCvk8SFL84HlhVEkF4jcV6++5+tOLlK1qkSlxgIE=,0.0013993757
aeP30HXga0UGoQHrzsOJXdq0r6E1Pq0V4uuzCexSiGA=,0.06389709
cuVYMAOmGJVLLLjX74CGw0sbEVGKFiLe14nqXYPvqw0=,0.7154275
GAOJwS1E+Im6598LhpCNDP/AeTOsEHizV/84pm0g444=,0.010035319
ShUpx8KTkpmbHQ/UTWMnaWuGIxYCs0qfmtVv1qEq9/o=,0.38216263
JZ7ARnMnOaW3ZxGRnCszNiRelwjqm9xe3A7Idsqy3lc=,0.006153864
Pd1VVpFSY8eVSgX/xWd8Md3IxaNT5UjppP1ARzQnd8s=,0.004048989
Bfl+02CeJGlcZtAcf9rjmoZaaFLoEvO6KAlyD8ygESw=,0.78138864
Gi2pIyG5YRKckpk/nEsrYHkB4ZRIUa7riwiWjfKbkzg=,0.9488012
6/8MdWZmrHegnV7WrwXlSK7U+S4GbW2NLhoztjub5C0=,0.018950626
faBhHWaNv/iuUxFfWu7itnPd9uE00i65AfHfDStY6tM=,0.044304185
MyDpdzefCa44qlIqJaq9XHSWc/dGGONby/zTYTkATlU=,0.013562952
W6GjQOMnZ0VQAqJHpBoZDRjVH5bi0MFpSW2CkclHSDQ=,0.4132248
wVlHGYpCpT67xWZFzA9WvLdFkvzcHp7d9qJpatXRpj0=,0.000115009345
qGHJ5l3A4ya112ZhOfGpyv6RkHZyysOvcFAn8crkHwI=,0.038061514
601DgdiBSZ/SP1X4RtmpByBC/3OgeyGpRSrtw22C8BM=,0.4892143
dX69UrKgU+L7ICTSN8EFTQpoA0cwLNtZr/sTfPC4xx8=,0.030038092
mQGq8OZWE2+wNRcPyZvQnrUDdKRFzYVgkwKJ3O8+bpI=,0.009503211
S1S9VT6IFx/9tPTl9fBjQq/lHpyoWahsR2Y+BpaSNgw=,0.02783606
VU4cvT5spGqk+16RREWqUAyzVPBfewvBWYOMIFWD4IA=,0.0040545743
5dzySyLh7AW/v7qJOqIGqVLXTvrCZXhUnG7VdxerN+8=,0.029271707
8vtzVUS6W1WjYFpX4SCfYdS1YIf5ZNzukitr0HGtIT8=,0.008279973
y8wEhHmrilyD2BBatOjLxn/K9GhMwMVk8vI5VokcaCo=,0.8479595
ZR+Cd4Awi6rrXe8nY/ELP0J+ECgin4oBTu6jJD+tSX4=,0.97814184
2xli7+Pt3nhXry7RTHKD4SIH5ZW1CUeKMFBwIfFgAms=,0.0021075027
NIyWq4p4I6y/713ccOrRNNyy4gxp+dwZZtO7AHdJz4s=,0.08240631
uQ2rtcHsP4l3gkTV+KBbHF0SgoBQGzvtOj8wQkyx6iI=,0.019789588
baUYoXnQULSQe5UZZ+BcScK3r78f1cn0McRuYvY8GiU=,0.06385486
TCz/+TGbLmQhGWs3HsI/tP695Z11e559TtlWDHdkygw=,0.037172876
oFBFYj4XKgsRZmlILQIMuq0H4aUFPuTeeJ+Dp2AOViE=,0.04074656
E9x33tWg2hAZvI57hJxSasmQTzlqNeuflA/QgI2D/54=,0.025730059
JLs2eYS0LW7vcxHlf7/Jk4XXnThDcvAAcv5v72yE948=,0.9673012
o+IKGvTs/Ux0HFqiUs3Wq0m0ns9GR7MQts1lPbxJ6+c=,0.02186722
sbQQcEyq2+sscdbYPPP3Q0f+ZuPTjTmdtjdcOi/WUnc=,0.27989393
J9QdbWVpYr071Ge3/NE3MoVSBlyUnXe3YM9oRuEDRzU=,0.08824303
LuJMb4oCAoYZC0BLLCmzlOLc+1h909K/eNUp0RyjzCI=,0.01181124
eul37sMN5Qt9I5g3vsJ1FOe7VcC9gHwqjBHij70xhC0=,0.025041819
l86eOF3/qajw4S/cFWnU4J+LUoakGmRe759jv4ZwV+E=,0.015475499
