msno,churn_probability
VH+Q8MYcxnqFte0UYpn/WtIWI0wgJ3HpXPLv+nigjU0=,0.16244838
wRRRrrRN6EAkMy0UeFyzLFsc7vJJPlER5eUD18piXj8=,0.83614415
84HTISdP2HN/ZvTCWTVFksbMWNi9SNICNRWQSsBYins=,0.68678147
rkSc6yNK8HPQPNQtpYa3WHBU9BISFjIk2lXnT3x8CpM=,0.09054006
r9/kv7FN52jAR81nCGp5vojPhIP0QkqPeBlD4KNbHbQ=,0.11878686
igZ+BswZKXVSBJaT6VDlZHjzwCeJZoTU979Vzf7LkuY=,0.2542023
M1fWFHUSiXUT+loVTnsj/o3yEb9Na/3vPSlkGbytPkE=,0.459566
0kj20prn3e5XUabKjKm+gJgz0zQax5Khjp6fxaxvrHM=,0.026919859
46scYLBm6JIFRbQk53jM7Wwmce/nJ7PP93G5jq5hmx4=,0.9866058
Sy4IB92/cTEDTPEHhRGMZ8TS5MAeNpUPMgBL9oF1rDc=,0.16563429
pa8hALCOQe2tRSutxInx25Ogyjfj88xEZmR6IajcD20=,0.22193532
guYcCQ2noO0QbKZQL/98CpEst+D6iWiKtmdiv1Y48GA=,0.46862945
kogfh1fxN4XfSAJ92gRGBjurIcZIqaXeWThcfA+7yO4=,0.06783245
gDb7nlMgBkokKy+U+telIqt5SlvOvitLQkR46XWZaXc=,0.14064921
/vepPckalx8rA0NloJqFzEJY3OVsHhP5KdeM+zvcBrQ=,0.09885034
Sk1hqOuQn0FVfGppp0x7aKqIWG07S2FjDLbQgR2YaNI=,0.16665654
85OSjfWFU4veeezBDOpNFTVsDYJoKswfz5YqFKw55Bg=,0.55739015
z84i4UkwIgx6TKj0kPjxRHPhVa7XSIPK+wKXRCNv2V4=,0.27977902
qUvw4vh6naEc3nUvCtG9s+2dxWvXHOvPLElmd/WofCw=,0.16576211
hA+SOXv0PoDkZVSICoopRH+QwrkE3hUZ7gY7dZHpTjA=,0.5593595
EslPg04gGhGdTAD3GqMz1BCC2XfoMMkQInWsGNUsL3k=,0.13041921
ozCg7zjm1MarOJsQ5ZOIxFW01rw5TJQ20XcokSkzSrA=,0.05808664
DMtsooafYIidl5YVsKPC6A1C4NMC0m+dYFp1tkMPw6Y=,0.071521156
jV6wnq8QP9BAMboSDxexUZvpWMcqUycavlA5Nm9ExXw=,0.0448724
B5tRA+axx0l/uVy1ggfdsfB4OlulVmdEO9fCSpBYK3s=,0.9968256
gp6ue3TykiE3negNljtPM6kgtATutMrURaxa11vuacU=,0.10555068
1K7V6KAU/bd+rkLe806GD3nng9wdW2tA3eh5q+gCcHc=,0.09363273
I60E2F1Gx+IXYMlBg6J9oxi31ayqZ6qoA/IYC17qvNg=,0.08612708
G8wCyuPyN40ENhqaSWcrhG0WnUPGCu+nPoLL8vc5ZBs=,0.24074125
V+Tr67xjFDDpfD6ilwcdy40iyqdgDEquc5XzHWDATbo=,0.4101649
Ik1+Q0CWyqoMXTime3m8xkewXgXLeY1iQl13IByRhjM=,0.09460731
mVHdvpj48HuM3yhYx4mo18x5Tj6KEd08FvnkOc3YaP4=,0.079109944
Lma+fX3ghzrvn5cuG2+D4gygbcCluhxOwzwfFTrFvgI=,0.10911407
chbNb97CPIJVZUZNdMHf118njOIQXNSuAXlT22nK/Ns=,0.16575105
ep4jjAYL4JElRn4tT1KOX25+Uj1JMy1sTm4nrX46Mf0=,0.048593163
uzLN/3dYvvXESR82PpONMRUVa7D+DEJfLEl0GsBZqdU=,0.07841542
dmsP9O0Cv0N4fqopcCYWLV8WvygQW+etcnJgB1CVM90=,0.18789779
Hvp5eAb7QTLoNJPx+aXrAEu/xRS5QXQR+Z2l3O5SMQs=,0.15687634
XBr7N2BpQAFZuVgrGs51eOviVUuqBsElBvQeYHarC5I=,0.16388366
q/z9OJM7vxPTePtiTYCDGR9UvOemo+W6y/ECa9l+gsc=,0.98469216
1tZpdeM3cfzabUROeyMBlQXpfROId1e01isegXHqkgs=,0.1947495
0N+31QKOzTkshi4oYGNWoV977B82n/igghlPuyjZgIA=,0.23792113
Cw3FfM44T2j7s0fRaR5aBEAhHXkcPPNR9NeYApPptqs=,0.14160562
PGLRSDA/f8TkKvZihyqiKTmtsa6lVMVx642kn8pcpVQ=,0.7504665
IL4Jh75eo45uXMDe7QMw+eHk/6TC9nOGubwsXo++wKs=,0.58404654
DCBgZYVkoDZMrjFcNVHMXOvbO8FWqFg9/TkeKuL/pF4=,0.25102714
7NEUVm35/fgyYcuUrD7pHOn/Z5GGS+E1eoQzUuIyK3E=,0.13217773
oKC7q4jVgbtl5tQyakH7hFAy4vqUdDhP3ktrtIZHsEU=,0.10437541
4GfUXMBu16d+HRY+afu36d3N5g8sQOFZ70SlYFV4rRk=,0.14129105
gfYa5MrLq47quvlA4LOyNNktbK6VeQ+ePP9setjox2M=,0.93532485
/ELQ4xF8vZgqsZYqA2MqYWfpHccFw+YtCaYnJNMUhro=,0.107002914
xTaEpL2dqJt3iLBjzJcJ9izTqLw9vTTEExhAULCVrkA=,0.2347966
Xb6To2yUVXuyP9aN8opzHPKwVAQQlTlbkWLK3EMCT18=,0.19971539
92VUXAHa6YRI38iD/j5Nf1WedUr43VGGYtc/BPzEPpk=,0.0852303
IBGanSayhuhzBTr+qG+JuR1yFv2i9jX7BLWLX7hEGaU=,0.12763938
oFGLjjUTBoe32IQ8EKzNRR4tNr1iHmCrA0uaoC+F+Hs=,0.08150635
9DaewP/OP3iNl3tM5Mclfsr/6UE4KMEDAQgNubd4kBQ=,0.2456788
zQuinJP8wedP+z87GwJGLXbjRQOctuBxPPxV6Bz4wJA=,0.06929403
AtCHcLj7BNubvCpB6VkJ+N2cHBpR4M+9BBdtYxSAmqE=,0.4419658
4jkDMpSsof8j6U4vT3CXUjNw68dcYJPZkVoiA7QUthE=,0.2168183
PKrsJylo0UCZfZroOvafez+9yuJ1i3d+bhjm+NvdAAc=,0.2162344
yNYurjhuSqbaLY1yBGYnCdRRpSaeu9wbd5bX704F/DU=,0.14363821
pEZ8N0CYGWvaxN0lAseehdLdR94oa+MHvYkTR4EoIUQ=,0.13862628
NtFesmA5ZGJCblNdk10pIYyj9UxbEkfi/OCGPUkwog8=,0.23575224
oajXwtctF/0cK45nDY3XGC2USEuRUmA/0+fRQGbVWyE=,0.39247718
nRDTNaab7phjMeOU7cAG1vPX7kD2IBWmsf6eL9LWbeo=,0.541705
2hfUrL4rnIX1Dwy4KXGxg1UHh4JME9VhtSUD3GY0pCg=,0.089509495
kec6hhpa5XDlDhE0VbMu8N4ge0LoYTVOzwboiLVNL4I=,0.2729684
Z66kVpK2wxwfdQmu+JfEMwK7DGmjMN9aejhd2zAWIq4=,0.14262865
saSytxHIJNkyLdCkzbgI4LFEe4/ykh0hNvbGtPQalLs=,0.15857787
SnXctCjVwbJ3qo5bz1yeUoUjZm4XuA7oc/No7TR/144=,0.18864137
RjZpR66691zfhhdXjnpbJV/6CkMOlltTYfB32UorD0A=,0.070337825
Lq/cvlXpRr10NC7ZI0V6arZ/iQ9zm9fXprjbw1QNSds=,0.13874188
z3DQThMIqDiGQIzdBOnVZgACmUbzaBA/9VCvoLzY2JE=,0.142877
TgKSHLvgPi9Jv6dB2UvRMFy62GWlLzCZKrbFtEJXziE=,0.112205416
NkFG0E3o6hduQU3huDMNVAhfbNcUXeVGPBPWH3w8K1M=,0.12023399
kFXHbdBimMGWJ/xE4zz1wH33KrivWpqYXxmJQoFzNHk=,0.022724876
w2OlxSXxQOLXuknPX47V4uqiGeRyD8iuN75kG7vtH2Q=,0.8156417
ZixLmRr1PlSM5uJfqIbY7ftL/ra1h/V2VoUE6UgJy0A=,0.23633227
zIHX2D4rNdKUrWoo3nHdEk3TfY6CCaXyGTqV1VUHMq8=,0.076973304
HoRuV9z+Z3zVLY5AfOHyP1TqWRZ4wxGl3uIVvH4OT0s=,0.4489059
kVSiB7+DZ7hPrsonjrLEsJ9xd4CN1XOpKBO+bbVctzY=,0.088935606
J9ILfaNewfXJta+mgIfVHqMM2YmYStIyu4KzF119aB8=,0.2031314
qZZTYHzBSs95THM4+hpaRgh4Bx81BHUXBga7rW8qobQ=,0.1879255
lSCqPB63zUChzuFXewGG8FyYLs85aMS9bItMTTiKHlA=,0.16079026
lcWpWKVhUbLtos5LbBmyiPPr1nws2znGeTcWxiKRsLs=,0.13612024
sGqTDN63gMGucKsfkxZ+99qJwZVcDpbnpdXY4xXw1+w=,0.94445676
Pt8tXPWR9bthSP3IM2TS8H6nQJAOWmy+QrnAvCZXNWg=,0.1283598
bqoMoeFkeluCYLhX9fNmkLpK6rIBmXgqY4XpJG25ETo=,0.13474159
3KSlHrBCgBJzb/6rOB4A/MFxvfaHtxiMxcVSpLMolM8=,0.18834968
2ulvsflLmFHpmSd4IaQhSrWFcnEiMOVLFIMvIczamJk=,0.22848257
jqG4ZrmhozoQj+GdzZrx8GSrli1IXGK9GJevHpRweBg=,0.19711106
C44Qqc5JVIB8aMqyU2JKXhyaESZA97H17F0IJie2Is0=,0.38377368
Kub7K+rAdY/dKtGqvDmpTcWHRDE4Wt1ir1aUPyGvi3Q=,0.10075525
v+jVyd4kOApnQpG0b2GeQwFTR8EF4XpL+tqtlRpQWMw=,0.08205121
fQPtfbAAyV4iONIaOqlo5U9ygO9U0TpPPQFIx6TSzj4=,0.9961985
UnUdKd35Jckq2A2x4mSlgtVwcwgjKu1g6IVog1GcF6g=,0.058344703
gYIyeELUkZDOjy9iif0CSGdQ1lgAfOigZBKp6Hj/QWE=,0.2160674
WVqGuhGyhb4LGzXBbNDs8DFE+WuwwW7pUOnSe9jRaH8=,0.10594524
v/eL4o7TJjsYhtVupjRnvQvhTfIUsFnvqUz82hLD7zU=,0.08828263
XCxD4vbs9FJ77aY1YVV8Ohbd/J9IbQFeHeK36P0H7xY=,0.1614896
6oWB0NIO0EU4q/4G1Y6dfXR+H2dQtUysCKq2X47s3EA=,0.4518685
s8Mfp1wyA9xExuDJkn5Z8PslLbQCCQQ2AD+a3v6xZpk=,0.98783374
qz96WBYfXD14MnWJWoAnnuKYInGP0HkPAhF+eP2AuC4=,0.28531924
9SY31jsnZIY1N3jOGnMCPsOBzVTqrzQbjFMrJaJ1/Ys=,0.7752896
VibOqnCWkpieQXhr+726x6j+2KM6vTHz032QP71WZFk=,0.3230495
WwduXnvjZQE4m2ICMku1BVgdzsKzPucuc3fdM1wQg3k=,0.7176113
gJr1Jwx7937tNiTA/zEfqhZDQxgusGT1DuYVG7WlIyA=,0.15910986
DZUcsxIcyjWqqioYIZIBHmmEZNAvMdkyqlCW00fXN8o=,0.11120838
mGQ6AXGoghjpKjL7D+S40hTWWGG7dLWvE14QnAR+h2o=,0.27558854
N1xRdaX5ZY29xEYXE7s16y38rlJa3HZAg/PbDEHd3mc=,0.3342468
JRY2P0/FGnrhQZAtTBPZd8Ai47NvD9Rtac6CfOazSxA=,0.32374287
gm2vJ70E7zdEsq7soKkGOrXkqol7EIxPmjVszSmOH68=,0.029287018
iwSDzOFQA4Df9ZMiPfEq2kP4YHBgUxJX1HHU4yNgYaU=,0.9694955
wiEmls6yH/pOVZRn+7XTwRhQIfmFclFo7ZOPjsvHcE0=,0.12510127
qUabrpzxK2ML6vCAnCW62UooDUMLkn/kfPPDHqNbJ2E=,0.21469659
Mn+mqmI5oJY/gTEsUtB/hrGjNCLhgd9VwjrK8uNdKOU=,0.096890435
N9fL4d7IdxVyxbfiqwqTH4NnxIPr9+hWgBM2+4ZKlOY=,0.24373987
wD0impYNWXmJwUZnvrf1v1kJSRAAlRG4QLb1T+AsTZ0=,0.075818695
xIsztEVtvMvJme1mt14W7YfZSlQGYw/7QG+u2nk+FQE=,0.3054617
LZ4mtSufrfrGkg5bXIyg2F6g0q5bE5gIru6RZ28Ueqc=,0.19854647
5sBvuM5BJwVV6hehe1uFoagPtACwPTvis+mueh/lK1s=,0.7237251
8tP+WPZ+Nsfn6Vkk13Dk4nuiNgepDZBUueXY4VEDjww=,0.17504226
8ez02jg38WzG1CfxaEzsbSRWCTmGBR6XI1Li2u+zVKI=,0.99709237
34qUE/R52WnKok8fzlM9/+NB03Blr1Dn3IaynNIyiEE=,0.09724023
jJKiqTAaU4DcyLZO55sSS3jt03vh4PcyNGLl3F9Ogq8=,0.2670269
nKCCly1/hTApjvlOC6HDJix0GxMHuuEziHgNXbug0Fw=,0.018990092
mR5nI9coMphZEzPELpKNpCZ/rkm1CBRooz0YAUDH1K8=,0.19718564
64Eh632SqJs+sXy0FttsjniFcvO5dMIbBQP1N4OYIQg=,0.5472375
eDFpTTbubLPvSoUdJVe6qZG8L1F1ie9j/XxEHCIpOKo=,0.25734857
ydqeqntFNyHh+gcsf2yN0kbwajSNsbMIwF8P2k6K7Qk=,0.6754733
xCIuXmbCgS6N6JaVRs5WmdnCeD6qxAG21XBVevXBBz8=,0.05910474
za0ZoHKBgNz1DeDWly7RTGLOypJ/TvTzv8SMrlP/V7g=,0.19383055
zqXkCyU39oD2zM8zKDVELOfMBCXn9Dd8jn45Iansu7I=,0.5065387
KgjMU60+F/ahiFQBuBcud0CbnHp4XBj8R2nrwHKtOz4=,0.84749514
UXyLjnmbB5b3nefPcQQyAOASfLABNsq8n5ch2EDufxA=,0.13166545
mYG0Lqry8yAAWjQvYOyTG5W3Z21Kgln6Vec6/TfMyY8=,0.19454876
TOKIH2Vg9y8xaat+PNFygk9iciMqoqFdEzRsgBbTyb0=,0.11165419
TKQ9JFMw/eRhYZEB1lG/nXPFNb/+2yNc5diODex46Sw=,0.15471634
0jGALMo/PC6WkhjI4rTEvRD0au/+9vqe5jChfSYatS4=,0.14020489
oaHb0B0fSYQQ967QW7Zzq3B9o/QKCEWMTZEprgbJCfA=,0.021689318
Rk7jctFi0ZjaxqPBF9xx+STqfkOiv7A3Zee3fXPvVP4=,0.9956879
JKU4zmWVmQlUcOaIgaNHrQkiSqMdprv6VdMsmqmD/Ok=,0.43001643
zfPR4p/rVoOm6fWvkUQXB6JihULSn8hgOFVB7uXAhH4=,0.13191032
/bkvL8jjizUBCiOVpreNUZkv28M5IwxllvQg1XgIcXU=,0.12661436
7U9c6yGRtj81tcmB7SvikCXew3yA9N95HTLw/vxuAgI=,0.15761767
1+irGvxm6mvsRx7J/vChHufTwO4ldd1maOpp9Wf9rm0=,0.09114303
rBKfmrJtznHQv6dhpBkllZcgtl4HqM7C2ndoxkxvCwY=,0.3222871
rDzFA6YU0yVhdUXmE6GR9gPsYadQkKWFz/LwpNnGWJo=,0.1306045
eHYosFDGdqGE+bH8rjlgyRvj8NDQVKrRy5G8V73HHjw=,0.18924285
iPDSw63g1/SOkIOdhnOUlilMn5oxVKX5MstFiBY9ArU=,0.2048299
akh028n2hHu9Gc3o+D2TLmvRD6pgdOwhO7NJnb4Yd84=,0.08876663
tjhWVPnhkkOf9w0RkPyP2kOC3BFspnelrqN2cIpie+o=,0.19506899
EihRe422NF+Rgw7TSxQ66p1LuVj9PZZbADctK+um/iI=,0.51303285
7BZeMXhd7a6qS5z0PkITGDZzibf19NnCLtoW/CO2IxI=,0.052446764
E117zGaucXAuedUrfykfpPXb4lYQZMPQOnZwYzAnCek=,0.33885047
f1YG6VY0SXElwlGdZWIkobb4qRuejvZdUF4KiCEeIgM=,0.26884598
WwyReZf7cfk8CAv5bZ3ohyS2z+/bPZyDGdBKRUsGTAs=,0.10628759
aryPHWNSvEcBPWYUWYI0BaWj9rd2HwGHAFnVrt/o45s=,0.088014364
NVaS9xnUMoGEuLI+ZPfTrFAtyaoQkQmHcznUQJLLt1M=,0.7022038
WVNyB6JwQWrR8TOWYWCHszge3HJ3z7+KKmuTO83bvVM=,0.9471384
X9VYW9TvUrU3np6I/PkHUDoLIkoOonx7RSmsXq9YZfs=,0.23699988
c8ZL7DripjPwYWiqYrcAsUKqNSv+wlSG7Po0L9jP47k=,0.08989643
K180nh5MlG4xwT+bxWkkoG7F3UF1Ee5aXXGPOuHelvg=,0.30115235
BBV5kVMD2MxVmSVuCADnjfQ10oMLsdAfye9iDEqI2xA=,0.11840234
clC2+6JINJKaieW64nmEp6eMtldjsrL3hX/jjTqFb7s=,0.16640271
cP4Sq0eAoIb3baQy4wuw+irBH70JjyOtC6kMzHvYgVk=,0.13911203
fNlYeKc+vPJW89Gev/+RD6ECttWkVdeyMou3V8R2PCs=,0.21300116
WD4C4aVENNnLmsNJ2IIxuouJIltuAIKwxFKBPrgZdLg=,0.23792809
Zggy6UBS1j0MI1lx0Evp4lnqyXw8hd6TdOmutvG1/Bo=,0.42807993
ri+3Q3x01emdGWQSwFumMhJ79FnCfRfsfV3MedWXMec=,0.4882756
f1O2LwjgVBo0IPx3cY9NWYMqguxxnTFcvjE5rjl+yWA=,0.10209524
uEV1hj26LCRbul7gc8oyv12pm0UFi1p47STD6X81jI8=,0.87511194
p7PhNoqND9riNcE02cOrOgQfHBu69hXVoRQzOJ+zJ2U=,0.32746717
V8qXr5a10PX9e1SeLyWYh8x6hYVOWLRg+RKWOYPrQbo=,0.14406165
GbafNG8rtEg+kWmwV++K/vit9GvEpl719/A8uWwRpb4=,0.1304926
2bWUECI70ZFgPNEAc1IeekCRiFTVapP634BvYWCt/0U=,0.119453475
hF/9NWI2DzazH00esk7SCsx6/khQ2fZEA+QXcCREmUI=,0.31301287
vZYGbR18DayBOWnH7N4UKm0sH2sHV+OYVekSSjeqVm4=,0.091353126
HoWS/in1SBINIZEMjg90Gum59+Quu867OUyelTPmpN4=,0.21331474
ZUcjuJy8Eo2ixlJGkDqpqB85xsoNHJvmcBwT3F9wFt8=,0.09795054
1HA721fwejH9jldAdlvOHhtC/HtnhWl7Bz+cvoJ3/rg=,0.08799786
i+jAbksXrHC5ZGPLApgXImRbZy6V/ii7GBkh0SZxx1E=,0.19447887
MWTiBOgWN3p8FccIlhjUt6D8rsRHeGRQ3zIDdx2OI64=,0.16468573
bRtgTrotZ8tFpUlYYe3EdNw8m5DvsY+WxUlunzWnUfE=,0.40870246
v7XniIyi8GwmAursyMyqYIPqR5tHPtyStfDD+E+0JGU=,0.6464509
5kX83HjoVArtlmisO4gvDrzDa1LEhaHW3jSQs46S3wo=,0.17022833
f0vpIyEro1jemXD5yD+Id19ZqQIp3TCib49hgFNQ1Zg=,0.88764364
4HwdA9oVxu0BYDnS4n6I+zBXaqBG6jkcXuO41QsghN0=,0.16263604
4V9Xwn9OV+0aNCBG3sPJoMbARRfI/1RRw7PDsZjca0Y=,0.23872292
GWHp+Pu0gjVCYGBaAIn2GVgk+xLCp7vdFV9TGarWwF4=,0.997163
fVpg9g4ud8poLFF14zqJjIKiFx3o5cKcWZLkP5/NRfk=,0.17042415
iDWx6stKOaPRv1VuFFmR2ktb1uGU0p/Ok/X3smpwC3s=,0.090790145
mXZeryaEl8Ooo7miXHaJbLCjIRN0lAX60DbS3mPOaM0=,0.1930011
jTOXdA1jRQHFrsDtIZB22o7pv0qMrUC+kqsSBriorr8=,0.25435042
3DiFUr4R6wQbM2sGwdTApwmxKjFscdLUfZrCuPc5fwg=,0.41215092
aHC+0m2vD4nMbvF15/v9UALZO6RkrF4lH/NupwPFs0o=,0.11970589
RxINHJsTKMzGP1FwKouhHcCh/92SOs4tKkMDsXuTta8=,0.112313434
2ucPPBwyFHDCN8QXVv0oE/EkelofA24S5zF1/Hs7N88=,0.19825493
QdPa+dTVlGPkhaMa7yd3it+v01Oh+jj+rXqxwBczQV4=,0.078668386
4FK31ukOEzc1WxNJGX77IkF1aPzNTiGTqsx9vA1DZVk=,0.0869048
NeDRFeiCAoW+juKzs624ErZDwOYosZEV6ZnJdCtJtVA=,0.12417445
rzKs5q1KC1xQ0qrRS4t2xw3kANSNlWZ3TK5jmAf6hWk=,0.20444861
U2YZYsAOM+ty4D+BJihilrYhK9nGQJ+9OfdD0Ppd8cM=,0.33719566
eUbuCVExWaqM1mICYCbGGKinwG7MASwDBzSwLv0KO08=,0.98308784
AvPwekC+XrnEADoRUCK05YoHIrNHoyI3jBhH/Z0xL5w=,0.12090119
i/23lGvdJkeOf2ITgOjUBwHF9yeZHm/1hUpmwxJS4oc=,0.17674172
t/RflJeruNgEnAm68uKo0H9pV1gn4spx3Uc2evJPBtQ=,0.19552097
hEyCkawfuvJvFn6He7IXYVqAIGXm6x1uFQpVzMALXGs=,0.15819295
ZTwyHVSzVbETHqZU/VmPxPbdXrPwiZN9XuyBq60iyes=,0.18558456
p1h4kO3kG+wdWgLCqAjoeT9r6+P/oo7WFThn4wlFuWI=,0.10758032
mWqyiA1SQCumunUZI+s6vpS6+h7XciS8tBqQiWr9//U=,0.20387526
ARNfi5ogENB7Eg9N7ODCpnOCsgPEW0ETi94xiD+x5s8=,0.17851421
C5FZGyDujwfSEgK93lDQeykNwd7QOsbNrqOhCqeGdw8=,0.79553604
9GB2ecc/Vn0hnZAabCOdaGL4GClxUNfMpdtZ94KW+J8=,0.13441187
kYlbgM1IIHGtSSUS1UavZZxuAQUqxnq9R65Knzx9K50=,0.25116837
oHdqMHe7g/xMB4xvqahSH3AIdYjRFg+vYz8lUj3MC6k=,0.15652665
CoaL8UtNWHAGGL1MFDYQNNad/+cZWcKZVDFeOBhxGLo=,0.30109754
8P3wx9U4Q9S99qIts3GsorupOynOQqzbVWaQ9PKYjSk=,0.10901212
u/YvZPF0ENFDiT6xcZ60tfeLA9OXE6Dt/g9G2pbGKek=,0.14538577
zbXYyMTyx+IKHDcbbkHZIU/5MOLqiFx4tQf6tKXR5QA=,0.33188206
rlPXZoHVdPcJ7euk++t6aZQh0MW5uV4oycy1SrzIyKk=,0.411252
z3/Bn/P5Tb0b2FycrCoeuE+syLS7kFMgV/PLsQBiGY8=,0.16073252
XHlRmcU5pFPsdTppgx+LiM/dp0JG/nxi0oBWX287Lfg=,0.9886309
+k227uXeU/3rEt1S+titAd/QFI/KnK2tdDymdGKMx1c=,0.21800923
9aIzTzU6C4EpaUFE7Z97G03/POy9J+UnvBfnNtya7E8=,0.77725285
RnH8jOcA9YqX8S5aFhQHLrepc4y0Y42L7dr5XS8MDBI=,0.08074637
PviUtI8rHY8U5VXqoK2PoTj7OZWohkoviXOszVdd3zc=,0.16985902
mLyzq9JZo18VUwO2hLZHTQTYl7EEXWosfiQoKejje5w=,0.1532452
x2Voi/KrW5CbD6avs0GS3TnCWQCnpzVVhYbkX/XhG2M=,0.26031488
ODqNuFsCSLBguklvQbgorLkTuf4Zgr391WfeG9ZwYhM=,0.39805818
YjA1LVWpFLkMKM40Qz2YIgyi6VNhGOKs2VL2HHRegFU=,0.18134469
SN9YwMm+6iclQ7KnBbacX3NHCJxmp9c8pZiRCGPo2/Y=,0.17101805
MJEdvWTDnhOYXF9+yVIga5kZExKEDR4kVOLDCExQdQo=,0.20405722
+IoG65a0K3nxVIb+uGcDO1eSma6Voqyodk5GIuXOCs0=,0.1717474
nxwqxiITGZmJJyPVCZ/1H0z76f93okXOJDeCukU1lKQ=,0.21491419
tvRQe+b2p4AoSJJ9XJ95FmPsRPzhVBgtnw1uxgUUeZU=,0.17135893
7t+4kT1kfVZXhilmQrjtdR9D9oSp6B0WWDmBKowTQs4=,0.07688907
TWe/0oUBxZyekQdXAyhhG+h4XKvnYUWW7D5AZddbkg0=,0.23058207
/4748t+M39GVnOWywxjrgysLAFmorRq7SjCzV5aK4Ik=,0.23495746
aCMqY/lyFZjBeYaSBYh9e6QnQZHI25kHzGeSxW7xswE=,0.071035504
fMuwBVuMbr62v89gwFcIML08ZyMUfcmitWYU+Y9atmo=,0.8014097
e1yAYBj75vzux9FiXEjOO8lwAK5aD5E0fMZ/L/997Y4=,0.16407181
WcMJAIQ1mivr4oT6q/W5DLLUr6BBTq9OsK5oDsOoGJA=,0.92145365
1q6S5e/MIfOWiBeUvN5Egpzd4/zWPUG7sR6/v6bTSgA=,0.21487491
1l7EQmEYbu4O9dWlvylX40K4MR9K2suA9ugXA/ZYARw=,0.1943318
Ua8MVt37wgjrI1tqs6raAmDRt7PPx4irOPuY9ztrtO8=,0.15027396
dqjuWfOQeWVQU8/OECaCvSsirmdL0yEc3Cqo7Y6To7g=,0.15703884
kymAEA5OMENuaEBb0K2GD0IX7lr2BQh8TNkSTY5YEts=,0.17090543
zWdClGv0nADacpUrkpPbVe0uP2pAjYKkgvzV2d9BT2k=,0.8829441
Hzkq1dRabAhgz4BT/rTwXFtYiUCGoMGFYZj0jzmWZvg=,0.9604027
LbrPCGZvYbe+mbkL0C/yFEucbncmrUqY1oh+ao5OoPE=,0.6289678
U7r4p9N8wEnaJrVLl8ml+a9Vp5b13si8En/zeRbVgT0=,0.580582
A6w+D2qZY5FKX+UM/s0UtqsA4yuZInCkn091EjKZJNA=,0.072276674
5QaVkpMyy3825cXzdcx9zOmY28YwbfCRYRJ4oQfaGIw=,0.21248107
sl1kvigfODsTthcwq2q9Z1jwPsayt2H+JqUOFUu38yU=,0.13091266
apPoI+SZhwtpmLPHoHzMckdsZ/xUDNR421ymjznxV5Y=,0.13657409
d0/47mDquQ9RBHwfFqnGNjifJ5wWVCBzsCC+qH9oQgg=,0.19118585
soPzH/C3Lqu4bxXgZRHtmwtVSC/7h+XXSLKy9J//xlo=,0.0776874
mnCgz65a+HvFc8M/iWqOro4aqKjHAi/n9nxpfIeay0w=,0.996664
2lt/H7gYL9dd1+MjZ+Bge1g4Mu9cjFP3g2Wf5hjPPEw=,0.054551866
vuFm9GFi1tggkCeN0x27Wo5BDeI35thS3obnpNZJ3a0=,0.25808346
ZokUfRaF5Ti98ISWYki6sCqbJpv4IDFLTQ7WiUbDebQ=,0.16553116
gW9QVnkNpoksaS+Bgx/nPw38PtXj1Dx8TQK17rwTqaU=,0.16403794
6AP2l6cd4K4FqsZsU0BHMzXCGz7VBPd6gQx8dzK7d7I=,0.2136444
nt20v9EMFE9NHwcD6I1Kv+WRcizv1km0yeneSQMUZDw=,0.19499223
X+tb1EJIiCH2SP18jH7Iml9W7EHhCM3QogYIGDMKAKI=,0.2747948
AKXwN9AkgLpRLbM8dfbIG5NkXC26dml4jDKn/xO6Hcc=,0.07080825
TM+3L2HSWA5gQdxxrPI0W5K2O5JAnMwOOuRTgOmzO5w=,0.5442321
GCYfrWVQ6YMI5PZO5A335OH9N0czx4uG4jwqZYlsQwA=,0.12723923
LFbAU0EbeRn8+rsXD0k6npcN7Xy+AsukVFu5uf4xcOs=,0.04770613
hGvGciV1sYNwnP7x0cyDn55p1uP6oK9LHEnfJMQxcj8=,0.4135923
5CRlAHs83bAeqLTKiyok/lBvaPBMkHlYM5yVrn5c5Hw=,0.1405002
qPQmqruvj657pC3s6QbSgZ79yXat3teFRt3qe2ugLKU=,0.094507284
UPikqU5qyIfaitrWglhuGTfQPKS35sovvGpxCbKv4EM=,0.20637587
wbwFrkCT2fjHvaSztxdp20hNCbi4Ymz8CkUcFmBlp2I=,0.19191797
cxqI0IiAm+OLeL7dmFebtYYsC3YfX1nLGK9DSOpZgMg=,0.36699373
56tDEmnESRILoS0gbyhuxe0hVaVgSy0EPKVTDpVgPEk=,0.4468402
kLcX7s0MXu9e5ZPNONiy+CtcVtyABspF0YMeztOkv64=,0.27361855
jbTzuiacYKkRRWxYnWk4/MPz9vjOr1o8d7oDhfCgd+o=,0.19064085
yX66eRuK6miT2DPX4OD2xx1T5zaF49/4HUP4XuLHSlo=,0.9961987
pZuZoTl5lJ0PZ7ZSn9eRkdsXnEighRGP1cs66aVehFI=,0.120219074
yPvj9AXntaPtpJwoak7M8+zZ99MH33wjJMrGLQ3C2cc=,0.081328556
4BhCyKDYwHiZb6Kfe2r6SctVDu+YMIuc+bKxKWbF35U=,0.13449746
FkxrlEG9fc2kSO2BPeELYsgFEdhcbBWCbKZwKEgI55c=,0.3461973
B1S98qDKbMsFfxs+7FtT3zqR/+AI275eII74uDtHlD4=,0.33338884
