msno,churn_probability
RVSnRAqiJiqpcgFDzSJyKbkV44Qxmu1oam0cbrewQVg=,0.019224254
EEjRri9vs+iiXMRuRYmDkASypOOXw6Vkne077o5Q5/w=,0.2760919
FChYKZ44zZpAMmrBMxVb5fjAMBZD0HCH9MtCH7skBGE=,0.027949885
03tn4IoFf3KYQ/cksRKvV8iASlb+yw9+zCuElDbcbcI=,0.032506585
HjWDs6TDuupQ9WgfaQZI3p8OgLoRhPStC9ECRQP6jlc=,0.6185889
HgSzPfJDyYE8HK0letpiAccfCR0ptwxNHUx6b4ilCYA=,0.037963964
3Kni3Qu64bUSO+ycAvkvWEN/RtgJatueE766+Vkrpe0=,0.061709937
CDIDrGV9CU6s3+sQDW26Uod+6OZw1k1skWRR+b2ALSY=,0.048991673
I9oVXkux9+q4Gf42vPAKLUP1anPAE0LvmdLeJ9Iw9Ew=,0.040632155
yjjskplcnBdoRGD78xvbIQOAjRQo/bIg0Lc6nUajVUk=,0.5507768
eAsrOel/qhCUs7qTQErTDR4yqnnJvxPqO4kJWoB7510=,0.6044128
f4ZG26Hpc4hHLJEaNJ3L2XZyR+mLZ2qmLeBsUXvPN3w=,0.8882882
VKOfGblfrHtOQXHU8U9cDX3CI94cvi9ZpOWixiPQh1Y=,0.060991537
5WdeWBnD7vXyvuIcze5fr9hegNJNxH5LLZyxoV/FI6k=,0.063622326
RmTv0bmVV8TqETmzZE+jxNUkAqkc8a7Fh+2ZMaxqEN8=,0.051851142
71QKuR6NbyUiYOSuTwaKXSudTFPGBeJlCv4JYbLrFMc=,0.111342534
XvM+BnEJaKOVJvBBgEuHi2L/VbhywrmZ6eR/YjktiMg=,0.03812493
shhSMj33URaedj49Mo59+2Q34IT+4PS4/XmeL5/kBDg=,0.06262114
gg2ebgaRkA9F4va7jD4lTkfLsuQhmdObD9BWk9eoyx8=,0.03692943
tiKIxxN9NPwypy6BXM/QQtFz94cg8yyXFGrXD+RmzaA=,0.041006893
pcx/68ZqGW0TTCraGlcTgw3KeVeSxcA/3in7o9gBxTc=,0.033900358
06SZXLvYibDqEnqKEl5QPcuvwhPJ8IxmVIGbqA/vkIs=,0.037456546
C2FEc57q5+DFGSiqHC4eH4Cf3XwGg10qmChveW1oG+A=,0.03589071
19KJeVtMTemfcRg3z9wEwB7EHaXBbiWNqO6EChj6P6k=,0.13561259
4SBVXJGR1oYBqzAZ1bzFgbBtgwmKXJe6MubXUsmlQns=,0.08498292
ffWNfPqO2RChmUDfDB1ON9AhqKCZNAIIMcLAaQkN2fg=,0.070208974
WB9/eJjpc97CWD3m9YM7jBaLDNmGL/j3h4nyq+V/6xI=,0.030250262
ooQeFBh9otIBjBfuf0gxiu2RgoCZrGu2U6cCjiTTJ30=,0.069797404
iPK6CQd8mk0HN1LF8LdEGpKt3v/5jF1adMu/io4D2AU=,0.1015673
o+SSQIsiG/dol0TQfchuHdZh2wMDyDdnyJQ5KRUdr24=,0.038940355
pbvFcmzY9me0BN8B9K6hA0ehFXiZpg84FlTrhDoh3RQ=,0.9071333
fFJzoaK93ZIu1yeqJ+2bCTAUzASXqfm4smIGM/J2VIk=,0.83914065
RiNWCkapQ6JQODieLBNV3KiinUfBzRTohJuPmHkgaJc=,0.019313581
Vik03mdjat+w4+IVMvldpFZRgF/KMIS50n9N4C0fXEk=,0.124865316
JOZTXeViVs5BeAoyT7mhLD3EuDypFMGNdKOFPAIinpw=,0.078861766
cHD+3sqpmeCd4Gd12VXfaVF6fr3hbf+hyfHGyQqfvMQ=,0.03309838
C5XfjvrRc8kd7L8pa/axT1rEMczeilipmZPVw5NMUQo=,0.12521492
GSge4bWDcdFTlvHqxU5EHTgiUcbdXHz6zI4iWgDwQmM=,0.047159575
8quY5yicUAqw4wWxZj9i1E7IF4oopnPRJrUlvTDfiIM=,0.0498994
cCkuAVq6Bt/5zlYAKLzQw9qHrsH/FBi6RAOfXdSkDpc=,0.587352
4fdwQOAI9bN95jZBjy6QHR0eRCCWkCD3SRqEjbFsh+A=,0.06885132
fWT7GKi1hpZaN63OuzGctGUa8dBGmzTHnfsCZL7agP0=,0.021099955
8J/gf49F1JBN/G99tIlrLDbiC+uJb/ECAcCIv8EB0QM=,0.9039171
pwJavYcsX7UHmhdOtJl+PwcfSguDjAk+geVuOCy7wwA=,0.04111443
tw0tvWbMKjjHXDDJ7BuiOFGbd6xi4L3MR3by4Px9axw=,0.01648731
98fQnKzKO5ku057tj0gHkgnm8q/8y6Q2uRX7Iba+c4U=,0.04779048
nPB4zQuI7V5RKXibWMDOfHyc1lG//4TATMo/qxe2I84=,0.02777204
k1Sc4CjiIlClh+gRyrJAWSmfJ15yc/mtBqPmHB7awq0=,0.02527874
rjLKAHdmSk7jVpAlYuUbw5q48vwI+EE8E9SkuV4p59M=,0.040975355
ogoeEzt164hbV6+U6ENORcw0Shu4+MeRdOl+0PtX4Dc=,0.51697475
pGhXTb5PMg/Tt5f0n63d5w6pSXIeBVPyo9U9weumY+I=,0.027122797
URrVYvI4zsHCc7xx98AY5gH2NEvv693p9F/KbPqvS84=,0.06367825
fNuMO0/cBm8VjDFTTkcKAnyyB9mhY+ouNj7mWfQiULU=,0.059693057
Ro8krgSX0oSIcMhpMq6/QGAguEdHOLFhJFHtJZZG5rU=,0.1166614
52FOwWw4gq6kL2ye0XQm9C4rpY5VG0+UGI3pAZka2k0=,0.9442438
iIp0hnRExXFFgYlvXLgQJH8C06DS7HDafyL/cSyeKTQ=,0.050689865
xwh9o3loiBLD/lWzhn0iOH0I18dvCSMGgmv7OihPIJw=,0.039183337
SlM2AEOeTzbLIHlM3IyVtBopUPMll+tKyMqLZLqp3To=,0.23637621
Qq/dlObxbFnXZ4EmK3zTHjIq4O14dOMmie4eJHiKzOM=,0.065477595
re1nhWGrSqM5aUnJ6NbKCPJKMLmhxHmj2FPZreS8cEg=,0.05270065
7UyLsAOPufTbwaZ6WL6zMYPJzzySRZzwE4pNXjQMZJU=,0.021307578
0eqiDqlucZSxsA3FbpXzYvGrTJkyixVge0DRxWaTdT4=,0.03970793
AFv7dFE9JXrxOBF0yIf5Ktl1GFgznntanr9Wg7HvyDw=,0.05044429
09XGHdLOWNkEsAOebvOxIZXLJaQNGWjfoQOoBTbErN0=,0.03589071
VcKcRmJw3eUMfQaNu1amzMZaqYP2+tfQWE/ss09uBVw=,0.023510573
o5v+5Y4hzCh4aRO5fQOJMpyt9cX/q0uBwM384HI+xnQ=,0.48260415
QnnwGCWHb2j79WRpL13ZDpxlu2m7oWFAd8Nsd8vVOeA=,0.2677749
CwQ+z67+ZL4jrQ2WqWYVEDE0+xUnDZXpXtEPATvJNOk=,0.39383838
0dc+JRsPBmROh67BrpM0rlkKs48Esq9XGZvWjJqiqWA=,0.031333864
eKYfC6+VnIoLIe+BQefV8fkQLdptT52RKyGUOPo3bOU=,0.034991786
VgIaWNZd/yYwt7YKdY6WPPzsfCKTSpkCUCIqrDn33BE=,0.06484777
rwFK3O2I24wETKwlxoh/7fvUm3+mBDBXUKDmMCruXWk=,0.036514338
RkaZ2ZtrTAyXsIJhnoW98mF6+xd1xw02gwYNFQWuqak=,0.3052483
IXjkwqlBeU4ynx6HFfy0nXx1j7d7GcwOyOb+hZClwl0=,0.046277188
QcIM/WJq2+ScyzzftlrqPYm1DjUUKqQMv5oF/N2ikTE=,0.035067897
Q5ZZqfACZnyK2e/b6uTSAp3MPYkPbHMzUuPDPvC09F4=,0.038481563
AvPY3fa0mzDVPmiO0Hlhi+81Ffs85gwJCFfu4HYhC9w=,0.08724763
z6kmojXKZVuYvQ/p+yKBuCUnsxJ5lAzU426W19K9nDU=,0.023161227
/3Y1ZLzf5C4a5njKxbWSrzPFfkqpG7xL/M5q2Du4TB8=,0.92763615
MAvD1zk9chC4E2HlHattOa3Y07nd37ZwrKa/v/JLyXE=,0.030696062
VaolarIPGWo5oE+1vO3U033BbIu9ym0+W9VCIJHou34=,0.027175054
1XPdFirNlT50xsZd4bgxJLwp0x+LZVeZOa8wo2kHlC0=,0.04681086
aT6I4gXb888g9jqq8yjb62NJqQJPyJblhLDQgrii0aI=,0.0726447
LUSPkrVUBUAijQYXa9esPEoBcHNP8Ee4kVFYDNlYOas=,0.035420097
XPALfFwOqC8qCTy2PB5FyB4ta5bEOZ4rEvLuHDfLCpg=,0.9317844
eoEKv8M9JXS9p+YqKvZG3GdogRMwjNgjCFCH0YEEE5s=,0.020916337
biEjcJigBK2TOIkmXEYCiLI06SnH3fJqeifo9ck2+ek=,0.029818755
mhMQkv23lDhvf2rSlnFdzSyJOHYew3BnOoQLRIIRnaU=,0.015086941
cnFMaTlCguVH0NF5twv3RcuEkt6OQjsttL4de0G/iZo=,0.0361705
CIa38LTSX7ABY+gOJ3NH5CAbL5dUodpeSOeQO2+LgnU=,0.06301122
WK/0t3stqWaV4oPavFZXUxSkOuFcq1RRYbKXn39ZxKM=,0.033920597
FinFgjPc/eHMIpzDe+mKr7mlIRQiuxNYXa8TXOSrxzw=,0.2500988
mN4TdtTSuts/WlG7XrGS3m0jUNPzh0RdYCIRkyL9WcE=,0.026209496
aYvTShGSZBIehlrjHKYqi7wWIG4MRCSeG/7W1JzSKgw=,0.038419932
FhkIMNLYs/1KetmBzUW3MukKnhtLpQPxvZpMDj9Wmw4=,0.08108767
810C6tSYRaKpbRI0wL1hHluzuSMxf6dByRxZKP4/FVU=,0.022054138
YlQjgr02x4gNPyXuh3vrRF/6NikDXK3VZeEC5OpJpXE=,0.013762143
aXPLjxheFCFhK7ds/DD1IU50BqKA3uwkzxdLd+IrW9Y=,0.026585609
dUM8C/k9ZVnzxPZFgNGNO8XDwXIwH7Y0XM3DvjwYnpA=,0.08035902
jbLSQVuHc/dHNfMzqsXq5swyzbr/9A5B6okth/HzxiE=,0.076543674
8TT+GVuB657jYfuke2fNhAuB1+fU49k8SM3WokwDyxo=,0.029049244
13XodLm2tbO7/VnuSrZ2edLSc/Kb4GBAdV04oxvWKr4=,0.023645315
m6WeyGh+mn94fn9U2TTTquYa7cZGMe5Qt/6m+MIHJ9E=,0.025965376
PoQZjKUj+JRP+D9d+Wad3ip/XLvQBKzC0Y2dFx4uAuo=,0.3962512
uIQGrp0HaCrsopYMHprwU72ip2h2WK5Z1KQ7vQXXA+0=,0.9253338
KtphZicHwWpAZs7yQGuSyUOBbpr3Ozj15iAh3e1oru4=,0.035771046
1voqI/zbc7WjP5ow8WtifHyZ1rpzgNfh0I/KuYSisp4=,0.35525367
VwBQpAv+5+JEAXF+Wtgy6/sE06Zw0hnqEJMghm9DdY8=,0.037211027
OIS2mpDgu+rarVlai5KfcCZYYx7/9yDxUZL4wvHQUcE=,0.042809512
FBqq2xjJ16Wdn7NJawoThSUiwasEAtV4h/hoh0lpvOo=,0.054114293
NpIuxmoWONOJ17wryM0ADO8qgsa6gtQXul155TzpsCE=,0.08351202
axsoZcTWY0YuMQN9d2QtK5ctB83jBqiwP5r7ZTRdgnk=,0.0737975
cTfgnlJiy27L3Qfn0k1wsw0j9TNaAfHo5EfQn6Z+7Ig=,0.97243565
fUM+YMPE7AZMJqpIoVgYYtkSBpfoKoq4MKpqU3oI/qg=,0.046724744
aoGw/4FB+afC1eUUcn10l4ZznBM/xngKUcgCiXOOYio=,0.049935456
iG3NfbvIZx5ZjlJa2KZ7uqKSPY9VaneoGQPG0A+IJt0=,0.09166948
QjIC3Jo5b4BKpsXvjPm5HC0e/U01Vq7TTip16gOtLWY=,0.035630275
/KVpVR7yX5zutOvTYcbVjNprw8KTuyaw6hoJ/Wmf1C4=,0.1072754
3nd0unmwS20NA/T4wKj7NXhNs52Ysiv2FKf/GsHBM3o=,0.81376827
ZWVYFQyRjWyGMOfi9YyBBbtLtlR9jr/c6SJkXxHRowc=,0.028265122
twxGt0pTE3wmgWoxtcHwuhU3V+GCVkTsFtvtDJlLuHc=,0.035450205
E2rW8Vbq/MKUi8SpsZBT7UjUn6V8Y3yrbOgA4KSDcDI=,0.026667727
e7rIeiW7X0RVy295yb48MjtRHhPWg88I18KWiMXbYso=,0.0727008
egoFyGKmO/L8dgA/xtMTrjzUpe0DFTUi0Y8LYuhObUY=,0.1579167
qlJcQhNNCpXnI+B4/476tYL0tIik1biWnEPvA+LKiAA=,0.047404796
w2X48G7P+vl05roPtY1g78jpnx66hMxrdQiQNssNUck=,0.04321082
hdDkV5akBsja/mZbeKjXMBXyTSVYuCqQ9vHiRItN0sQ=,0.13789146
/PXXhJehe+UDQbGnKfYGfkge/7xc6m0B7bSUpab5l8g=,0.043589007
aVCwOPG98ANv4w6tDB0td0wj8cjbq1cYZkSYeJw3Tuo=,0.050289508
MVr8wUuFRUPM28nVx/0PLbiQqzV/JW1tTDJ3scqKoRE=,0.04841233
hi60fzY4RT0cr0fjHPAr5WFBIWRbOoueTiRsjRigJto=,0.112212084
E9pSaaqiRFhMkfs0KikJx7cPdMZN8GzUriDGacPc0JE=,0.28739372
68R0TDpA7mLfIIAmQBx1UuaqXNSVFGEK8Ag56ejH7oA=,0.035613377
TRZnR8OEpc5TuKCt1iak7eMVibFXD2DfwopyHV0L82w=,0.07310069
183eZbRxd/ZwkUoBCpPNY2SEGFKX8YhicdX+iGlMWu0=,0.027988693
UKdDLQBWAS5GB0pZrHPUMRAdNA1TYqAyX2pkcMWeJ/4=,0.033989534
tO2XcKqBB6WSnd+7J5e+e3nkUT3C7SwcTk3d9aR2o6g=,0.0491928
FShOrq7joJiiWSZRgsdgDwG1E/drS6xSYz2X7naHavs=,0.03968632
EbGxFLmpe4e99r6hf0EkdeImGd1lSWqQapzEHzq1g2g=,0.053750467
AcKulCijKt8ZVBgLeztd0daLp6A226UdP4T2+nSYXbw=,0.034224823
gktVK+c5DoA7IWX/ffUYuDm47vgYas937EqdMdKChHY=,0.02713467
fDLSxM1eAke0qvc6K13Nmy7IXKxnRJnQWlqAuvcakac=,0.03456174
bZ+etmxkWm2FCYlA4Vjmy2qevzGZrt3CNy1I4LolEl0=,0.043382738
schc31pt8dDhhUqHWqoN4naD2Y7DMbCSOAm+Z+iKLJY=,0.029185228
LdXrI7qvSs6fA7umLDpcNsP0V+QsJx07LzIR/tuqTE0=,0.04611949
Q/rEWl/WLJQAaPhjJVBq8Zp4YDd1pcBTnBCcLTWCDXM=,0.15109359
pqE6fSUFu1Jkkn7TvmbxgbkppJMT5Efko/3auPwBBYY=,0.03293018
iXsWOIkirZH52ZfDWzcvkCZOLSF9Sd9bSjYMZwdHnGs=,0.1574507
8It9byclJvoIW5pvfI7j3YHtlDYxbO/aTowotYeNKQc=,0.29902864
5drcS9LuMhYMXFaJMVE6cFTdMaq9VTrkcZLLmxTx0D0=,0.5486902
x5FxRwAydWGnLhV5Ghf+0FpHVwHUebIdxzqrLYfjiK0=,0.036545206
GKT8cMLwna/cTRc83Fxq5HJ6EqWFtRJ2qWH2z1amxw4=,0.055273242
XzvE23ndiLg5SMh1qvJOZc6QKYgxBnM6CUXpMQq4m8o=,0.105814986
EuG+bfpqxi1xfefvHFcAU5l3+dRZ4ADtuIuMdyBEFHA=,0.3139744
VXDw7EFrt6fnwbtbxFNhTDXV0IZAqgODf8vUBZHhmT0=,0.2750682
p2OiHtEspAG8AD6ftDjH7unExctmF6tl6KD+kWgnnlA=,0.047962025
FhH+It7XneCko1wKMePH45melG1PlkKZgEGkk7oFPgA=,0.08786497
o2Rp/xzl8J6OgQx3jBYR/1EfIi3wIy7WBq03nlh6VtM=,0.039988756
VxgJb4hs3xhDjSpauD+r2umHnVnKg6HoyHh4JFxnOfY=,0.10901991
JQN4Hs+8nqJ7mweh5m7WrtEnYEmsaYXBnbUjukZbZaI=,0.05420429
OomWAP/bh3fMOvdL9If4SiAWLy1fq3KRelpjhEdgLho=,0.06030552
APENvd4mct7QPUiHMaHZqeIc0LOeBA8+CeP7RYT2R/Q=,0.08403395
clmMOXU0DTxbLDWmpRBDRa5r7ptFhQJW7TNRb+M961M=,0.054345664
Lf4b1WwgRHbFC5Xmf1juDnabA6+qPKGi8F+QxDgNfcA=,0.024214765
6ou0T6yBDUXwvHjKcjdunhXUPoDbu7JiQKiWgJpMgI0=,0.03464154
Z01XSxQLm3JtTUa3vbUZlyU1gegxeVUOG0LemLArFZc=,0.24702543
5jXSqRHyd/g+YAQv26i7b0jEIjJH/V7asDifot4Wbno=,0.044272203
L/B8TFH2HbmKrUH0IXiJnTzLPXa564IILXLoZf77cGw=,0.024763515
36VRTeZnYV/43kPZkxNbzUonzPbI45QG/JA8NdHzalI=,0.0455277
gNTbTh/wsp21WLbV8d/U5qfM0J8TiJbPXzdEMJz1I/0=,0.29445237
FTOHLSkpaZn8XQYe3WA9wIAGVgEA2KsxftMoyqD/kok=,0.03765666
wnCcn4iK0xmPFRxNhPuQ9tXY+C8EVT/xranFN4rMU1M=,0.35448116
nghIBlp6pARotZ9ZhMNahXQcu1pWiHKppVJaGbhx1MQ=,0.045776356
8umuWgmfOJ9fgvCcASC3N7aXtYcY1DlxtZ/gPFNoDkM=,0.113656096
b+3J6gzJSV5o68MqDqxfEuBR9QSw2pkh85XQFOMhbDA=,0.038391482
AEUUbeZMdkPThNy4mDnF7NkWTp+orAML2VRGEl3ruxs=,0.037688382
cz2vpPMkfyUZJy3Ebk7+8oR1pdVOGos6p6y3Mu/kSA4=,0.063130416
ZghwLLQ+exTTZt7owpK3m+YoC/KQGaXYQsQ63M2LaGI=,0.054788306
5I5bVD7r6XOlwalKcbAhiicoBl+TjkDU/h/X0+gVNlM=,0.04190435
9vwKdA7A0pj4gkDfqJAe+MfV2mk1+bI1416d9ZkUt4U=,0.04114049
uPC/L9YrV6ECG0KDl51v0Xb6k2PC4LhL2So/ae4nTIE=,0.115088396
QwnMzf2z6ij14PMDNNSIh4BxhkFyQcI1BejCy/6tTxw=,0.033798296
28AbEO/2gNjC/3dzKWkpVvnuykXbmhb5oXjduEDQVfM=,0.11262569
Pt743xfX8vf0NVeQ0XjtlFB1+5cAhT3XQA2/nAV5bC8=,0.9121597
3bawdcg+6VCLkusg1TOaRJZ7v9qZD3BMFPTvScTlkHg=,0.08072588
aAIdolV2EjYcDAHvVPWGqV/9Tj0Lv6TUcjEN8j/yi6w=,0.02108087
kIrBLVHRXkpKpNCxpWMi6/9dSD2dqXxFt3/f7Cz/unE=,0.13405642
ITM1HE0JMgU6uV5PIgeBVprXKZ2Ds21PsHvPXQQED+0=,0.027265966
gJThFPRBJCBkFc1e0kvTupv0m4QbhlZ2TYt5OfFXJ2c=,0.027702564
5z1k40YrX+g5b5aQJfsRS+pW7Z+1GRqe0HJCMnjql7Y=,0.6608549
8b2jDJpCw8p+4zf5VDOYRFzK+O8xkT+sQYlCcqR2bNg=,0.15734075
I9ANEi/nIrn1k8eydrMiiGB8Jjkh1tXHjBGhXpVp9RY=,0.06677514
JXbKNVY8lTlhTg4Au2cb1JUaRGFbTjdpYePWTmtnfRg=,0.04456244
HVY4YEKR0t1ii1QgdLugXcxHg5BAlwyT6Su75v6t/ps=,0.032284904
kpNf4KImwSEdxhU1nIbnoRW+Q2lzSMMoSFza4tXqXGY=,0.041420706
PXYxHoU6Dcs66E7mYakyqV6u6t7oP8uMl6sa5BtvNRQ=,0.06471753
Jroqw5OYdsHhTeT6tHEngTXJKcDyEsqN275Wk/5fKtQ=,0.03284983
01U72ARcWpT3sFMs4PlzNHrPDMzmWkhosXLWZe9wVXk=,0.036469355
IMVO84jiRGf0IeflkkKcGx1cmnWm+CGCIvyadmqQd/Q=,0.026761902
5nN9HCHQXG0Af25feiZW5xpDRjRqlCzUO7UbzIunChE=,0.054267418
dNkH2/gqtu3mOc3qbbjpXoO4MQNs0uXjukWPs2QRGKY=,0.04227896
vSmd447TnAZjkuymcPfgBB+BkS730N0zrtBWm9S8m1M=,0.040071517
LfWgxijSxll7ATKbrDkQFL6VOjV7qkpau3VIVrtEh1A=,0.20863439
/cLQtPXu4ITTcfEekFTyWEdR1HuVgk0kte/ILCgaUYA=,0.030198788
OZ6Bbo06VaXK28U8gp2mBo9mTMA5xomsMjN2Xisqsts=,0.031187274
YNZuZ0+cJic7POTxjaKwzPrtuiHVrYy+Z9hIli/N0kc=,0.058062434
P37MJp6qkhozwo5t06kahm07ByokDXDs1LY6rx8PMu0=,0.21808477
o9us8PbLYO+GZ+Lct297AEf49e2/AFf4M4CJM0VONCQ=,0.05419934
ikGXAOeg6REdLIjzZuJwFNGsudAEAind2ILTr4WLfe8=,0.066982985
REjbkT+mx4pbgNouy8k6AJpOLufnmSpRVhOHLv1yPBM=,0.46697643
WwCLWqL9nNiuM10FwnX/RaLm+aUAaz8TBbxI6+U7qR8=,0.050730437
LfS1amStMaJ7ktwM5wdtZKwijDFIDDFpLwNJC5gY7fw=,0.041284356
frZ8+Dg9Ze9Az6lmqKsV24MtbHuwA62NuSww3VWLu/c=,0.1761364
N5p2bSFiLpvXnPjhoHecydq9T2P0iB6zZ424/8o2aOM=,0.22592007
7HDYel5gxeU7hVHVhQTbDX0tYFPwm4b44SXaZCxvEys=,0.05295291
ajXycxCANHo5wTOLQtsfTqNgkU4MuToIjPzyPVfeP3o=,0.08046535
BGqmFD+F71ERAoRglJ1Z9qn8Yoi1i4qVARnOzfxohu4=,0.13893518
FY0vjqhwnV5Vx4WbalUAmPIHbf4it7fR0oO/iKDbArk=,0.029998943
As/ZnB6Kwqc+dxwKzoeFHR3AvnkeI2PL+8kPO4ELjOI=,0.29065433
Qf7XZwP4Ic7CJpM1uHTWlL14g6U9wDQ8ImSFfCHiGSE=,0.022552136
Lk8ZNGixmcqDNAJs8UjCpUeuto8+8kMspVfIWRkuZnI=,0.05240543
Pc0AxjA+Zd6MXqF1P5gobT5huuATKFiMHVLAV0BczxI=,0.26529726
nE+1bXcZWktY22J25LPBJJC4V8CTOf0oaNrvoN8JJ/w=,0.04623376
pI3przPPEhpze79d8mdFd5TeJ2LTuNM90NkZhjGgzqw=,0.034036584
mTlsJhAsiWb0gAYCaUGqO3AphzeUbCxwe+mIj5QRf7U=,0.020568613
juE7LUj+swthOzJ9S1bSxbVYCmzvuuwt77rA4CxYa54=,0.03843356
2tkiarZrC4sVURyDeG0LDV3pN7Ll+Ng4I8lOaZ5a5oU=,0.03893203
MXh4Z4zyzQ4fxdhRLbXHUalS8YjSkG2wVG97Ijgwdfo=,0.017392583
5iubMth6TLdeX3nHvooxMWp3KrhDJ0o0r1UCJMlTxv8=,0.034570854
FRt4+yYy4kHQ+5u5CKgMrVVNc96OxGmuDmyHzFGdFJg=,0.036320847
NHDfiSnACPgMj5xUIGLOzlgbGVRE3+gERvE2g8ZuMZM=,0.4285355
b5Qhywq8J1y6kRz9RmOrLGyQs4O2cCt9ZEVsY2nfF1o=,0.05301213
nBJqtT2rIa5yVLGDBHRN8kj93f+sSanYXnJgDlLIu6E=,0.036821526
4LsEi5Qev6Sycz51YXSVcdD3XHd88XZNGOfK5J2uvfQ=,0.054797087
fzjkltnm9jvuNoluQxISBcXfL+evhaJz2hGDmTxFq2I=,0.02518334
69qYmR28lrC6iQ6n4td3c79dr2mfr9qWtnSqvrXobrU=,0.045497708
CFvWiHDb3ued6OLPrX9XlFed/eTYOs7Puvrx+M4rpig=,0.037806228
LCKQU7iaQkTllOyrHEeqUUagFT6nU4Fh5AbloD7qbEQ=,0.053614568
/AVjl4UyJXbJXJTZyZoHnMbEQh4/FAwy+jP1XmDNnXw=,0.032669608
eBm/c13k4+eD1PMvqbzFOqSCt+5DkDFiBHnlMawG/6M=,0.18608171
H8huVB2OhsWobdYX+KSKdv0EnAPYMGTWt/QKTcpqncA=,0.03613907
x3SEiuyqBeRWsOri8RKAdCQrZGhwIeuJ/GrsijR0GhQ=,0.042514272
CAF+SITWnxXqFCpaun66MI+g77O//tjdCC/jK+4n9TA=,0.902563
Pv2092j/AFDZb6EHqltWmXeBgY7KDGb2RM9KM0e5pG4=,0.3072239
zPGpSm5kGckCj297hdHVmpZjtgWeFpoh/q08qp8G0uo=,0.8972398
FXoM93P3N8Tsm4nOIKnJWPD+zxYcCoCk5RA5XzdV4eY=,0.9894817
er0LSYPHWaq3pgS/wFqh9qU+xePz9xXvkyDqvgaG6HA=,0.09070891
XIt+cKSRT5vqIoS6jD26546H9QcBLDaxWifLbGNRtIg=,0.035369523
4Iime/dv5xa7RFnkwCncykcpE20Op5vE1C3FWqjg+o8=,0.9858385
o0BSfdKyJs8YOdA6tsY+fL9RSjfPAO+44NE4qERO15M=,0.02970316
2ADT66x3qu+jOIxMLi2i2ZTmIjP+8TGSn/B08XyRmik=,0.04862497
VddtC+14OvHjRePMU2znNcdS/NgDryRV93LjonW0wWU=,0.046871558
xk8/2NV7xw9C4C8pzZ1HhTVvjIB42YrHaq+cZYutZa8=,0.9117307
tb92+x8qLfznL6dNZMumX9JOvnnaoKFbJJZ15fodH/c=,0.101826854
zLUW/Af3+tLc24K9mKMddIhT3x5pAqen/WkQrKWY8VE=,0.0839217
vuiN648tFmMcfk31/IlqVRVjctfjl5DhzeTfe8M9ANA=,0.051928412
2S4lGhKVfbCxLzcYAhPsHHypTonaDSFr34hdGXwF/GA=,0.042822253
aFKHfobCbXvdoaVWyD2lIWqPtkrCSm27PVLpXj74DOs=,0.043650743
MUt1MSL7HXNX9vvHePB7gqDPkF80uvaZzCUMSFL5iT0=,0.05315011
cutOQDD4zMFOalND+Lgs69N3JRjnB9RGWPADAUaU130=,0.049451556
wfVWqlv7RXaYhTBsTschJKmDXnBotePmVDz/bx5nTVY=,0.20924048
XM5WjJr85hIcnZhcsx3k0NGhlOtDUP6zRO25yTLHXQ0=,0.05773323
WMvym3w+p+jeZPg0W2wrFrFib2C3rYXjBHWbfJr0DIk=,0.027061336
Xq6bBU2Po3IoP78ekcr2qN6+W49eKxtDEe8azyTpI+w=,0.6831791
KNv+RiuFrF74jTl1W75PhpWuuYjnS87T/OJp6RXqHIM=,0.107714936
uhf01X64XRbZPvo+dXlXMx8rrSEWHSXUzqMvInhV5Zo=,0.03297544
Xw3w7e4pofc3HNLfaQNkIhPYK0CKVzu32YibW+FQ4gQ=,0.027806262
fKJyXibYf5UvaUare++4qDYvXfiCjPmzFN80apk6fuU=,0.036764257
n9Wt0+uqtWX3oo5sx+RT4AH+Lp3AWJeTJ7vN/oFmfSw=,0.032977484
S3VIWNtnINXLABtScx6AkEcjYaloYzdb01/4H8z9ESE=,0.03548218
WgKx5v8PubyhAHs5hivnNmRK+53vg16lSb27w++JncM=,0.09039069
4tgMUD0HbjpwHqiYd6H09V1BFJchRwa0CzHXNlHBe04=,0.3945109
Hds39c98w5UYT2J+2S2PzTmaojMeTSdF6k6G6FrKo+E=,0.09386289
LIkdrJiTPM2P6m3h8EKA+hp4k9Xgw5kOtr2eszBZuJo=,0.026044121
NMwWj3GgPIzIRHhEEP5taUW9HZcfIY9XnBmhbpKzRZ0=,0.036377646
PvW3D2N9CGnAA+zkXtA0gOpAs619vdGRDWLvo1tfNsQ=,0.05964698
jzFRBN/dWbBHvnu2B7lylcoPtDeD78dQq6SltakzzpM=,0.027545933
RNid+zBuipagnWwDvihRF2hPUjZ4epwRQXn85CyN1NQ=,0.05914134
GlqcrE2bdjNIWRfl02OhSV2sqafjpxVh1oV8CmQhXNI=,0.10303626
jpayghYURhpxWh4LIcbdatD7pGPtYMYoEGT71PfswJw=,0.93452525
ulrM5WVNuc8vnk/zQRdCOrR23vBVPHr2Bx+p7q4gI+Y=,0.04777602
4U0qBXoTcFSsLHhxjwIl5IfgRAz7PN7nYs2x875nMKg=,0.073103346
VlC2Vq/lPHZ2QkbUe4jA5CUCnrq00rYD8oWCO9IwnC8=,0.04462911
4PYhIb5qV3CncAu+mt49BqmZuvqGtO5GjHZuLhnjpdQ=,0.136912
EHieFY7SOVTFeAeh1lDy2CXHfmE63xaSdQBYE763NIg=,0.02924522
